,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
89,1,111,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,25,1.9,1,109.992327776,2.8148000000000013
90,1,112,NC(=O)c1nnc2ccccc2c1Nc1ccccc1C(=O)O,0.2153033225102156,25,1.9,1,120.02112936799998,1.8596
91,1,113,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,25,1.9,1,109.992327776,2.8148000000000013
92,1,114,NC(=O)c1nnc2ccccc2c1Nc1cccc(c1)OC,0.0,25,1.9,1,106.041864812,2.1700000000000004
93,1,115,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,25,1.9,1,109.992327776,2.8148000000000013
94,1,116,NC(=O)c1nnc2ccccc2c1Nc1ccc(cc1)C,0.0,25,1.9,1,90.04695019200003,2.469820000000001
95,1,117,NC(=O)c1nnc2ccccc2c1Nc1c(C)cc(F)cc1,0.0,25,1.9,1,108.03752838000004,2.608920000000001
96,1,118,NC(=O)c1nnc2ccccc2c1Nc1cccc(C(F)(F)F)c1,0.0,25,1.9,1,144.01868475600006,3.180200000000001
97,1,119,NC(=O)c1nnc2ccccc2c1Nc1c(C)cccc1,0.0,25,1.9,1,90.04695019200003,2.469820000000001
98,1,121,NC(=O)c1nnc2ccccc2c1N1CCN(c2cccc(C)c2C)CC1,0.8285555793374427,26,2.0,1,173.12044948000002,2.361240000000001
99,1,122,NC(=O)c1nnc2ccccc2c1N1CCN(c2cccc(F)c2)CC1,0.952642369477622,26,2.0,1,163.07972754,1.8835
100,1,124,NC(=O)c1nnc2ccccc2c1N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.5334269847422463,26,2.0,1,213.07653398,2.7632000000000017
101,1,120,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)C,0.0,26,2.0,1,83.07349928800002,0.1695999999999996
102,1,123,NC(=O)c1nnc2ccccc2c1N1CCN(c2ccccc2)CC1,0.7400783204255742,26,2.0,1,145.08914935200002,1.7444000000000002
103,1,129,NC(=O)c1nnc2ccccc2c1N1CC2(CCN(Cc3ccc(F)cc3)CC2)C1,0.6232530369370092,27,2.3,1,217.126677732,2.6593000000000013
104,1,131,NC(=O)c1nnc2ccccc2c1N1CC2(COC2)C1,0.0,27,2.3,1,82.041864812,0.2543999999999998
105,1,132,NC(=O)c1nnc2ccccc2c1N1CC2(OCC1)CCCCC2,0.638766181543715,27,2.3,1,138.104465068,1.9573000000000005
106,1,133,NC(=O)c1nnc2ccccc2c1N1CC2(CCN(CC3CC3)CC2)C1,0.9532339294233808,27,2.3,1,163.13609954400002,1.73
107,1,127,NC(=O)c1nnc2ccccc2c1N1CC2(CCOCC2)C1,0.0,27,2.3,1,110.07316494,1.0345999999999995
108,1,138,NC(=O)c1nnc2ccccc2c1N1CC(F)(F)C1,0.0,26,2.8,1,76.01245650400003,0.8731000000000001
109,1,139,NC(=O)c1nnc2ccccc2c1N1CC(=O)Nc2cc(F)ccc21,0.7915091740996683,26,2.8,1,149.02769196800003,1.6471
110,1,140,NC(=O)c1nnc2ccccc2c1N1CC(C)(C)NC(C)(C1)C,0.3851518180197762,26,2.8,1,125.12044948000002,1.3845999999999998
111,1,143,NC(=O)c1nnc2ccccc2c1N1CC(F)(F)C1,0.0,26,2.8,1,76.01245650400003,0.8731000000000001
112,1,144,NC(=O)c1nnc2ccccc2c1N1CC(=O)Nc2ccccc21,0.5164060504331253,26,2.8,1,131.03711378000006,1.508
113,1,145,NC(=O)c1nnc2ccccc2c1N1CC(C)(O)C1,0.0,26,2.8,1,70.041864812,-0.0112000000000001
114,1,148,NC(=O)c1nnc2ccccc2c1N1CC(F)C1,0.0,26,2.8,1,58.021878316,0.5759
115,1,149,NC(=O)c1nnc2ccccc2c1N1CC(=O)N(C)C1,0.0,26,2.8,1,83.03711378000006,-0.3463000000000001
116,1,151,NC(=O)c1nnc2ccccc2c1N1CC(c2ncccc2)C1,0.0,26,2.8,1,117.05784922400002,1.4166
117,1,153,NC(=O)c1nnc2ccccc2c1N1CC(F)Cn1,0.0,26,2.8,1,73.032777348,0.0804999999999999
118,1,155,NC(=O)c1nnc2ccccc2c1N1CC(C1)Oc1ccc(C#N)cc1,0.8871235597164239,26,2.8,1,157.05276384400003,1.55708
119,1,156,NC(=O)c1nnc2ccccc2c1N1CC(c2ccccc2)C1,0.0,26,2.8,1,116.06260025600002,2.0216000000000007
120,1,158,NC(=O)c1nnc2ccccc2c1N1CC(F)C1,0.0,26,2.8,1,58.021878316,0.5759
121,1,159,NC(=O)c1nnc2ccccc2c1N1CC(=O)Nc2ccccc2C1,0.7395865129948893,26,2.8,1,145.05276384400003,1.3765
122,1,137,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,2.8,1,56.026214748,-0.4013000000000002
123,1,142,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,2.8,1,56.026214748,-0.4013000000000002
124,1,147,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,2.8,1,56.026214748,-0.4013000000000002
125,1,152,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,2.8,1,56.026214748,-0.4013000000000002
126,1,157,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,2.8,1,56.026214748,-0.4013000000000002
127,1,160,NC(=O)c1nnc2ccccc2c1NC1CCC(CC1)OC(CC)(C)C,0.0,24,2.9,1,168.15141526,3.346100000000003
128,1,161,NC(=O)c1nnc2ccccc2c1NC1CCCCC1,0.0,24,2.9,1,82.07825032000002,2.1624000000000003
129,1,162,NC(=O)c1nnc2ccccc2c1NC1CCCCC1,0.0,24,2.9,1,82.07825032000002,2.1624000000000003
130,1,163,NC(=O)c1nnc2ccccc2c1NC1CCCCC1,0.0,24,2.9,1,82.07825032000002,2.1624000000000003
131,1,165,NC(=O)c1nnc2ccccc2c1NCc1cccc(C(F)(F)F)c1,0.0,24,2.9,1,158.03433482000003,3.048700000000001
132,1,166,NC(=O)c1nnc2ccccc2c1NCc1ccc(cc1)F,0.0,24,2.9,1,108.03752838000004,2.169
133,1,168,NC(=O)c1nnc2ccccc2c1NCc1ccc(OC)cc1,0.2169867066065071,24,2.9,1,120.057514876,2.0385000000000004
134,1,169,NC(=O)c1nnc2ccccc2c1NCc1cccc(C)c1,0.0,24,2.9,1,104.06260025600002,2.338320000000001
135,1,173,NC(=O)c1nnc2ccccc2c1N1CCCN(c2c(OC)cccc2)CC1,0.951127934639292,26,3.5,1,189.1153641,2.143100000000001
136,1,174,NC(=O)c1nnc2ccccc2c1N1CCCc2ccccc12,0.0,26,3.5,1,116.06260025600002,2.502100000000001
137,1,176,NC(=O)c1nnc2ccccc2c1N1CCC(F)(CC1)F,0.0,26,3.5,1,104.04375663200004,1.6532999999999998
138,1,178,NC(=O)c1nnc2ccccc2c1N1CCCNCC1,0.0,26,3.5,1,83.07349928800002,0.2174999999999997
139,1,179,NC(=O)c1nnc2ccccc2c1N1CCCc2ccccc21,0.0,26,3.5,1,116.06260025600002,2.502100000000001
140,1,180,NC(=O)c1nnc2ccccc2c1N1CCCC1,0.0,26,3.5,1,54.046950192,1.0179999999999998
141,1,181,NC(=O)c1nnc2ccccc2c1N1CCC(CC1)(c1ccccc1)C,0.2409546384238292,26,3.5,1,158.10955044800002,2.9759000000000024
142,1,183,NC(=O)c1nnc2ccccc2c1N1CCCN(CC1)c1ccc(cc1)F,0.8798547312205611,26,3.5,1,177.095377604,2.2736000000000005
143,1,184,NC(=O)c1nnc2ccccc2c1N1CCCc2cc(ccc12)C(F)(F)F,0.0,26,3.5,1,184.04998488400005,3.5209000000000024
144,1,185,NC(=O)c1nnc2ccccc2c1N1CCCC1,0.0,26,3.5,1,54.046950192,1.0179999999999998
145,1,186,NC(=O)c1nnc2ccccc2c1N1CCC(CC1)C(=O)O,0.0,26,3.5,1,112.05242949599996,0.7188
146,1,188,NC(=O)c1nnc2ccccc2c1N1CCCN(CC1)C,0.0,26,3.5,1,97.08914935200002,0.5596999999999998
147,1,189,NC(=O)c1nnc2ccccc2c1N1CCCc2ccc(cc12)OC,0.552011720498497,26,3.5,1,146.07316494,2.5107000000000013
148,1,191,NC(=O)c1nnc2ccccc2c1N1CCC(CC1)C(=O)c1ccc(cc1)Cl,0.0,26,3.5,1,206.049842652,3.1705000000000028
149,1,194,NC(=O)c1nnc2ccccc2c1N1CCCc2ccccc12,0.0,26,3.5,1,116.06260025600002,2.502100000000001
150,1,170,NC(=O)c1nnc2ccccc2c1N1CCCCCC1,0.0,26,3.5,1,82.07825032000002,1.7982
151,1,175,NC(=O)c1nnc2ccccc2c1N1CCCCC1,0.0,26,3.5,1,68.06260025600002,1.4080999999999997
152,1,190,NC(=O)c1nnc2ccccc2c1N1CCCCC1,0.0,26,3.5,1,68.06260025600002,1.4080999999999997
153,1,193,NC(=O)c1nnc2ccccc2c1N1CCCN(C)CC1,0.0,26,3.5,1,97.08914935200002,0.5596999999999998
154,1,195,NC(=O)c1nnc2ccccc2c1NC1CCC(CC1)N1CCN(CC1)c1ccccc1,0.2909370173271257,25,3.6,1,242.178298704,2.963100000000002
155,1,197,NC(=O)c1nnc2ccccc2c1NC1CCN(CC1)Cc1cccnc1,1.0,25,3.6,1,174.11569844800002,1.8893
156,1,198,NC(=O)c1nnc2ccccc2c1NC1CCC(CC1)N(C)c1cccc(c1)C(F)(F)F,0.0,25,3.6,1,255.123484172,4.296100000000004
157,1,196,NC(=O)c1nnc2ccccc2c1NC1CCCCC1,0.0,25,3.6,1,82.07825032000002,2.1624000000000003
158,1,199,NC(=O)c1nnc2ccccc2c1NC1CCN(Cc2ccccc2)CC1,0.7439384033985643,25,3.6,1,173.12044948000002,2.4943000000000013
159,1,200,NC(=O)c1nnc2ccccc2c1NCc1cccs1,0.0,25,3.8,1,96.003371128,2.0914000000000006
160,1,201,NC(=O)c1nnc2ccccc2c1NCc1occc1,0.0,25,3.8,1,80.026214748,1.6229
161,1,202,NC(=O)c1nnc2ccccc2c1NCc1cccc(c1)C,0.0,25,3.8,1,104.06260025600002,2.338320000000001
162,1,203,NC(=O)c1nnc2ccccc2c1NCc1occc1,0.0,25,3.8,1,80.026214748,1.6229
163,1,204,NC(=O)c1nnc2ccccc2c1NCc1ccccc1,0.0,25,3.8,1,90.04695019200003,2.0299
164,1,205,NC(=O)c1nnc2ccccc2c1NCc1occc1,0.0,25,3.8,1,80.026214748,1.6229
165,1,206,NC(=O)c1nnc2ccccc2c1NCc1ccccc1,0.0,25,3.8,1,90.04695019200003,2.0299
166,1,207,NC(=O)c1nnc2ccccc2c1NCc1occc1,0.0,25,3.8,1,80.026214748,1.6229
167,1,208,NC(=O)c1nnc2ccccc2c1NCc1c(F)cc(F)cc1,0.350923258807243,25,3.8,1,126.02810656800004,2.308100000000001
168,1,209,NC(=O)c1nnc2ccccc2c1NCc1occc1,0.0,25,3.8,1,80.026214748,1.6229
169,1,210,NC(=O)c1nnc2ccccc2c1Nc1cccc(C)c1,0.0,26,4.2,1,90.04695019200003,2.469820000000001
170,1,211,NC(=O)c1nnc2ccccc2c1Nc1cc(ccc1Cl)Cl,0.0,26,4.2,1,143.95335542399997,3.4682000000000017
171,1,213,NC(=O)c1nnc2ccccc2c1Nc1ccc(cc1)C(=O)OCC,0.6563086220228802,26,4.2,1,148.05242949599997,2.338100000000001
172,1,219,NC(=O)c1nnc2ccccc2c1Nc1ccc2OCCOc2c1,0.5715492296941165,26,4.2,1,134.03677943199995,1.9326000000000003
173,1,222,NC(=O)c1nnc2ccccc2c1Nc1ccc(cc1)C(=O)N,0.1633254693057378,26,4.2,1,119.03711378000006,1.2603
174,1,223,NC(=O)c1nnc2ccccc2c1Nc1cc(ccc1C)Cl,0.0,26,4.2,1,124.00797784000004,3.123220000000002
175,1,216,NC(=O)c1nnc2ccccc2c1Nc1ccccc1C(F)(F)F,0.0,26,4.2,1,144.01868475600006,3.180200000000001
176,1,225,NC(=O)c1nnc2ccccc2c1N1CCc2nc(oc2C1)C,0.2588208071309924,26,4.3,1,121.052763844,1.27692
177,1,226,NC(=O)c1nnc2ccccc2c1N1CCc2cccc(c12)Cl,0.3215029478099473,26,4.3,1,136.00797784000005,2.765400000000002
178,1,227,NC(=O)c1nnc2ccccc2c1N1CCc2ccncc2C1,0.0,26,4.3,1,117.05784922400002,1.3755000000000002
179,1,230,NC(=O)c1nnc2ccccc2c1Nc1c(F)cccc1F,0.0,26,4.9,1,112.01245650400004,2.439600000000001
180,1,232,NC(=O)c1nnc2ccccc2c1Nc1c(C)ccc(F)c1,0.0,26,4.9,1,108.03752838000004,2.608920000000001
181,1,233,NC(=O)c1nnc2ccccc2c1Nc1c(OCCC)cccc1,0.178705489610561,26,4.9,1,134.07316494,2.950200000000002
182,1,234,NC(=O)c1nnc2ccccc2c1Nc1c(ccc(Cl)c1)Cl,0.0,26,4.9,1,143.95335542399997,3.468200000000001
183,1,236,NC(=O)c1nnc2ccccc2c1Nc1c(F)ccc(F)c1,0.0,26,4.9,1,112.01245650400004,2.439600000000001
184,1,237,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1Cl,0.0,26,4.9,1,143.95335542399997,3.468200000000001
185,1,239,NC(=O)c1nnc2ccccc2c1Nc1c(O)ccc(Cl)c1,0.2955828843770478,26,4.9,1,125.98724239600004,2.520400000000001
186,1,240,NC(=O)c1nnc2ccccc2c1Nc1c(ccc(C)c1)C,0.0,26,4.9,1,104.06260025600002,2.7782400000000016
187,1,242,NC(=O)c1nnc2ccccc2c1Nc1c(F)cccc1F,0.0,26,4.9,1,112.01245650400004,2.439600000000001
188,1,243,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cc(Cl)cc1,0.0,26,4.9,1,143.95335542399997,3.468200000000001
189,1,244,NC(=O)c1nnc2ccccc2c1Nc1c(C)cc(C)c(c1)O,0.1629430532216561,26,4.9,1,120.057514876,2.4838400000000016
190,1,245,NC(=O)c1nnc2ccccc2c1Nc1c(OCC)cccc1,0.1515251510774257,26,4.9,1,120.057514876,2.5601000000000016
191,1,249,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cc(Cl)cc1,0.0,26,4.9,1,143.95335542399997,3.468200000000001
192,1,251,NC(=O)c1nnc2ccccc2c1Nc1c(OC)cccc1,0.0,26,4.9,1,106.041864812,2.1700000000000004
193,1,252,NC(=O)c1nnc2ccccc2c1Nc1c(ccc(F)c1)F,0.0,26,4.9,1,112.01245650400004,2.439600000000001
194,1,253,NC(=O)c1nnc2ccccc2c1Nc1c(S(=O)(=O)N2CCCC2)cccc1,1.0,26,4.9,1,209.05104959200008,1.9459000000000004
195,1,254,NC(=O)c1nnc2ccccc2c1Nc1c(F)cncc1,0.0,26,4.9,1,95.017127284,1.6954999999999996
196,1,256,NC(=O)c1nnc2ccccc2c1Nc1c(C(=O)N2CCCCC2)cccc1,0.5101414980681384,26,4.9,1,187.09971403600005,2.787500000000002
197,1,257,NC(=O)c1nnc2ccccc2c1Nc1c(OC)cccc1,0.0,26,4.9,1,106.041864812,2.1700000000000004
198,1,258,NC(=O)c1nnc2ccccc2c1Nc1c(cc(C)cc1C)C,0.0,26,4.9,1,118.07825032000002,3.0866600000000024
199,1,231,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,26,4.9,1,109.992327776,2.8148000000000013
