generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
29,NC(=O)c1nnc2ccccc2c1N1CC2(CC1)OCC2,0.0,24,0.8,1,96.057514876,0.7869999999999998
31,NC(=O)c1nnc2ccccc2c1NC1CCN(c2cccc(C)n2)CC1,0.9195783534050838,23,1.2,1,174.11569844800002,2.202120000000001
32,NC(=O)c1nnc2ccccc2c1NC(=O)c1cccc(F)c1,0.2937154950695299,23,1.2,1,122.01679293600003,1.8092000000000001
34,NC(=O)c1nnc2ccccc2c1NC1CCCCCC1,0.0,23,1.2,1,96.09390038400002,2.5525000000000015
35,NC(=O)c1nnc2ccccc2c1NC(C)C,0.0,23,1.2,1,42.046950192,1.2380999999999998
36,NC(=O)c1nnc2ccccc2c1NCc1ccc(cc1)Cl,0.21436813046106484,23,1.2,1,124.00797784000005,2.6833000000000014
37,NC(=O)c1nnc2ccccc2c1NC1CCN(CC1)Cc1ccc(Cl)cc1,0.0,23,1.2,1,207.081477128,3.1477000000000026
38,NC(=O)c1nnc2ccccc2c1NC(=O)CCN1CCNCC1,0.5200250004678566,23,1.2,1,140.09496300400005,-0.3483999999999997
39,NC(=O)c1nnc2ccccc2c1NCc1cccc(c1)OC,0.2169867066065071,23,1.2,1,120.057514876,2.0385000000000004
42,NC(=O)c1nnc2ccccc2c1NCc1cccc(c1)C,0.0,23,1.2,1,104.06260025600002,2.338320000000001
43,NC(=O)c1nnc2ccccc2c1NC1CCN(CC1)CC(F)(F)F,0.9733774257316318,23,1.2,1,165.07653398,1.8564000000000003
44,NC(=O)c1nnc2ccccc2c1NC(=O)c1ccccc1Cl,0.5420422863540042,23,1.2,1,137.98724239600003,2.3235000000000006
45,NC(=O)c1nnc2ccccc2c1Nc1ccc(OC)c(c1)Cl,0.3163155249781143,23,1.3,1,140.00289246000003,2.823400000000001
47,NC(=O)c1nnc2ccccc2c1Nc1ccc2OCCOc2c1,0.5715492296941165,23,1.3,1,134.03677943199997,1.9326000000000003
48,NC(=O)c1nnc2ccccc2c1Nc1cc(OC)c(c(c1)OC)OC,0.9123115214002392,23,1.3,1,166.06299417999995,2.1872000000000003
53,NC(=O)c1nnc2ccccc2c1Nc1ccc(Cl)cc1,0.0,24,1.4,1,109.992327776,2.8148000000000013
50,NC(=O)c1nnc2ccccc2c1Nc1ccccc1,0.0,24,1.4,1,76.03130012800003,2.1614
51,NC(=O)c1nnc2ccccc2c1Nc1cc(OC)c(c(c1)OC)OC,0.9123115214002392,24,1.4,1,166.06299417999995,2.1872000000000003
55,NC(=O)c1nnc2ccccc2c1N1CCCC1,0.0,25,1.9,1,54.046950192,1.0179999999999998
56,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)C,0.0,25,1.9,1,83.07349928800002,0.16959999999999964
57,NC(=O)c1nnc2ccccc2c1N1CC2(CCC(=O)Nc3ccccc32)C1,1.0,25,1.9,1,185.08406397200005,1.9081000000000006
59,NC(=O)c1nnc2ccccc2c1N1CCc2ccccc2C1,0.0,25,1.9,1,116.06260025600002,1.9805000000000006
61,NC(=O)c1nnc2ccccc2c1N1CCC2(CC1)NCC(=O)N2,0.39659089182410706,25,1.9,1,138.07931294,-0.5662999999999994
62,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)Cc1cccnc1,0.9208332644968571,25,1.9,1,160.10004838400002,1.1349999999999993
64,NC(=O)c1nnc2ccccc2c1N1CC(C)(C)C1(C)C,0.0,25,1.9,1,96.09390038400002,2.0426000000000006
65,NC(=O)c1nnc2ccccc2c1N1CCc2ccccc2C1,0.0,25,1.9,1,116.06260025600002,1.9805000000000006
68,NC(=O)c1nnc2ccccc2c1N1CCNCC1,0.0,25,1.9,1,69.05784922400002,-0.17260000000000014
69,NC(=O)c1nnc2ccccc2c1N1CC2(CCNCC2)C1,0.0,25,1.9,1,109.08914935200002,0.6075999999999996
70,NC(=O)c1nnc2ccccc2c1N1CC(C)(C)SC(=O)N1,0.47584622537531907,25,1.9,1,129.02483484400003,1.3742
71,NC(=O)c1nnc2ccccc2c1N1CCc2ccccc21,0.0,25,1.9,1,102.04695019200003,2.1120000000000005
75,NC(=O)c1nnc2ccccc2c1N1CC2(C(N)CC2)C1,0.0,25,1.9,1,95.07349928800002,0.3452999999999997
77,NC(=O)c1nnc2ccccc2c1N1CCc2ccccc2C1,0.0,25,1.9,1,116.06260025600002,1.9805000000000006
78,NC(=O)c1nnc2ccccc2c1N1CCOc2ccc(cc12)Cl,0.553156678853312,25,1.9,1,152.00289246000003,2.6017000000000015
79,NC(=O)c1nnc2ccccc2c1N1CCC(CC1)Cc1ccc(Cl)c(c1)Cl,0.0,25,1.9,1,226.03160574400002,4.1837000000000035
80,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)c1c(ccnc1OC)F,1.0,25,1.9,1,194.08554119200002,1.2870999999999997
81,NC(=O)c1nnc2ccccc2c1N1CC2(C(C)(C)C2)CC1,0.0,25,1.9,1,108.09390038400002,2.0442000000000005
83,NC(=O)c1nnc2ccccc2c1N1CCc2ccc(cc2C1)OC,0.7532570823589636,25,1.9,1,146.07316494,1.9891
60,NC(=O)c1nnc2ccccc2c1N1CCOCC1,0.0,25,1.9,1,70.041864812,0.25439999999999985
66,NC(=O)c1nnc2ccccc2c1N1CCOCC1,0.0,25,1.9,1,70.041864812,0.25439999999999985
67,NC(=O)c1nnc2ccccc2c1N1CCCCC1,0.0,25,1.9,1,68.06260025600002,1.4080999999999997
72,NC(=O)c1nnc2ccccc2c1N1CCOCC1,0.0,25,1.9,1,70.041864812,0.25439999999999985
73,NC(=O)c1nnc2ccccc2c1N1CCCCC1,0.0,25,1.9,1,68.06260025600002,1.4080999999999997
84,NC(=O)c1nnc2ccccc2c1N1CCOCC1,0.0,25,1.9,1,70.041864812,0.25439999999999985
86,NC(=O)c1nnc2ccccc2c1Nc1c(OCC)cccc1,0.15152515107742578,25,2.1,1,120.057514876,2.5601000000000016
88,NC(=O)c1nnc2ccccc2c1Nc1c(F)cc(F)cc1,0.0,25,2.1,1,112.01245650400003,2.439600000000001
89,NC(=O)c1nnc2ccccc2c1Nc1ccc(OC(F)(F)F)cc1,0.0,25,2.1,1,160.01359937600003,3.060000000000001
90,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,25,2.1,1,109.992327776,2.8148000000000013
92,NC(=O)c1nnc2ccccc2c1Nc1c(ccc(Cl)c1)Cl,0.0,25,2.1,1,143.95335542399997,3.468200000000001
94,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,25,2.1,1,109.992327776,2.8148000000000013
85,NC(=O)c1nnc2ccccc2c1Nc1ccc(Cl)cc1,0.0,25,2.1,1,109.992327776,2.8148000000000013
91,NC(=O)c1nnc2ccccc2c1Nc1ccc(Cl)cc1,0.0,25,2.1,1,109.992327776,2.8148000000000013
95,NC(=O)c1nnc2ccccc2c1NC1CCCCC1,0.0,24,2.2,1,82.07825032000002,2.1624000000000003
96,NC(=O)c1nnc2ccccc2c1NC1CCN(CC1)C1CCN(CC1)C,1.0,24,2.2,1,180.16264864000001,1.3882999999999996
97,NC(=O)c1nnc2ccccc2c1NC1CCN(CC1)CCc1ccc(cc1)C,0.4500270525770697,24,2.2,1,201.15174960800002,2.8452200000000016
98,NC(=O)c1nnc2ccccc2c1NC1CCCCC1,0.0,24,2.2,1,82.07825032000002,2.1624000000000003
99,NC(=O)c1nnc2ccccc2c1NC1CCC(CC1)O,0.0,24,2.2,1,98.07316494,1.1331999999999995
100,NC(=O)c1nnc2ccccc2c1NC(=O)CCC,0.0,24,2.4,1,70.041864812,1.1563999999999997
101,NC(=O)c1nnc2ccccc2c1NC(C)(C)C,0.0,24,2.4,1,56.062600255999996,1.6281999999999996
102,NC(=O)c1nnc2ccccc2c1NC(=O)c1ccccc1OC,0.5715492296941165,24,2.4,1,134.03677943199997,1.6786999999999996
103,NC(=O)c1nnc2ccccc2c1NC(C)=O,0.0,24,2.4,1,42.010564684,0.37619999999999987
104,NC(=O)c1nnc2ccccc2c1NC(=O)c1ccccn1,0.0,24,2.4,1,105.02146371600006,1.0650999999999997
106,NC(=O)c1nnc2ccccc2c1NC(=O)c1ccc(cc1)N1CCCCC1=O,0.9277630883211541,24,2.4,1,201.07897859200003,2.1870000000000007
105,NC(=O)c1nnc2ccccc2c1NC(C)C,0.0,24,2.4,1,42.046950192,1.2380999999999998
107,NC(=O)c1nnc2ccccc2c1NC(C)C,0.0,24,2.4,1,42.046950192,1.2380999999999998
109,NC(=O)c1nnc2ccccc2c1NC(C)C,0.0,24,2.4,1,42.046950192,1.2380999999999998
110,NC(=O)c1nnc2ccccc2c1Nc1ccccc1N1CCCCC1,0.0,26,2.6,1,159.10479941600002,3.151700000000002
114,NC(=O)c1nnc2ccccc2c1Nc1cc(cc(C)c1)C,0.0,26,2.6,1,104.06260025600002,2.7782400000000016
115,NC(=O)c1nnc2ccccc2c1Nc1cc2OCOc2cc1,0.21530332251021564,26,2.6,1,120.02112936799998,1.8901
119,NC(=O)c1nnc2ccccc2c1Nc1ccc(F)cc1F,0.0,26,2.6,1,112.01245650400003,2.439600000000001
120,NC(=O)c1nnc2ccccc2c1Nc1cc(ccc1F)O,0.0,26,2.6,1,110.01679293600003,2.0061
122,NC(=O)c1nnc2ccccc2c1Nc1ccccc1OC,0.0,26,2.6,1,106.041864812,2.1700000000000004
123,NC(=O)c1nnc2ccccc2c1Nc1cc(F)cc(F)c1,0.0,26,2.6,1,112.01245650400003,2.439600000000001
116,NC(=O)c1nnc2ccccc2c1Nc1ccc(Cl)cc1,0.0,26,2.6,1,109.992327776,2.8148000000000013
125,NC(=O)c1nnc2ccccc2c1NCc1occc1,0.0,24,2.7,1,80.026214748,1.6229
126,NC(=O)c1nnc2ccccc2c1NCc1ccsc1,0.0,24,2.7,1,96.003371128,2.0914000000000006
128,NC(=O)c1nnc2ccccc2c1NCc1ccccc1,0.0,24,2.7,1,90.04695019200003,2.0299
129,NC(=O)c1nnc2ccccc2c1NCc1cccs1,0.0,24,2.7,1,96.003371128,2.0914000000000006
127,NC(=O)c1nnc2ccccc2c1NCc1cccc(c1)C,0.0,24,2.7,1,104.06260025600002,2.338320000000001
130,NC(=O)c1nnc2ccccc2c1N1CC(C)(C)c2cc(ccc12)OC(F)F,0.0,26,3.2,1,196.06997138,3.4485000000000032
131,NC(=O)c1nnc2ccccc2c1N1CC(c2ccc(Cl)cc2)C1,0.49086046232109576,26,3.2,1,150.023627904,2.675000000000001
132,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,3.2,1,56.026214748,-0.40130000000000027
133,NC(=O)c1nnc2ccccc2c1N1CC(F)(F)C1,0.0,26,3.2,1,76.01245650400003,0.8731000000000001
134,NC(=O)c1nnc2ccccc2c1N1CC(=O)Nc2ccc(cc12)Cl,0.9156360425362351,26,3.2,1,164.99814142800003,2.161400000000001
135,NC(=O)c1nnc2ccccc2c1N1CC(C)(C)C1,0.0,26,3.2,1,68.06260025600002,1.2639999999999998
137,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,3.2,1,56.026214748,-0.40130000000000027
138,NC(=O)c1nnc2ccccc2c1N1CC(F)(C1)F,0.0,26,3.2,1,76.01245650400003,0.8731000000000001
139,NC(=O)c1nnc2ccccc2c1N1CC(=O)Nc2ccccc12,0.5164060504331253,26,3.2,1,131.03711378000006,1.508
141,NC(=O)c1nnc2ccccc2c1N1CC(c2ccc(F)cc2)C1,0.5385725569619363,26,3.2,1,134.05317844400005,2.1607000000000007
142,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,3.2,1,56.026214748,-0.40130000000000027
143,NC(=O)c1nnc2ccccc2c1N1CC(F)(F)C1,0.0,26,3.2,1,76.01245650400003,0.8731000000000001
144,NC(=O)c1nnc2ccccc2c1N1CC(=O)Nc2cccc(F)c2C1,0.9522603498854392,26,3.2,1,163.04334203200003,1.5156
146,NC(=O)c1nnc2ccccc2c1N1CC(c2nccs2)C1,0.32591154708592246,26,3.2,1,123.01427016000005,1.4781
147,NC(=O)c1nnc2ccccc2c1N1CC(O)C1,0.0,26,3.2,1,56.026214748,-0.40130000000000027
148,NC(=O)c1nnc2ccccc2c1N1CC(F)C1,0.0,26,3.2,1,58.021878316,0.5759
149,NC(=O)c1nnc2ccccc2c1N1CC(=O)Nc2cc(ccc12)C#N,0.8755456517417807,26,3.2,1,156.03236274800005,1.37968
151,NC(=O)c1nnc2ccccc2c1N1CC(c2ccc(F)cc2)CC1,0.5493623806506298,26,3.2,1,148.06882850800005,2.550800000000001
152,NC(=O)c1nnc2ccccc2c1N1CC(O)(C1)c1ccc(F)cc1,0.8042977027220325,26,3.2,1,150.04809306400003,1.2647
153,NC(=O)c1nnc2ccccc2c1N1CC(F)(F)C1,0.0,26,3.2,1,76.01245650400003,0.8731000000000001
154,NC(=O)c1nnc2ccccc2c1N1CC(=O)Nc2ccccc21,0.5164060504331253,26,3.2,1,131.03711378000006,1.508
155,NC(=O)c1nnc2ccccc2c1Nc1c(F)cccc1,0.0,26,3.9,1,94.02187831600006,2.300500000000001
157,NC(=O)c1nnc2ccccc2c1Nc1c(C)cc(Cl)cc1,0.0,26,3.9,1,124.00797784,3.123220000000001
158,NC(=O)c1nnc2ccccc2c1Nc1c(OC)ccc(Cl)c1,0.3163155249781143,26,3.9,1,140.00289246000003,2.823400000000001
161,NC(=O)c1nnc2ccccc2c1Nc1c(F)cccc1,0.0,26,3.9,1,94.02187831600006,2.300500000000001
163,NC(=O)c1nnc2ccccc2c1Nc1c(C(=O)OCC)cccc1,0.6563086220228802,26,3.9,1,148.05242949599997,2.338100000000001
164,NC(=O)c1nnc2ccccc2c1Nc1c(OC)ccc(C)c1,0.1637242489809302,26,3.9,1,120.057514876,2.478420000000001
165,NC(=O)c1nnc2ccccc2c1Nc1c(ccc(OCC)c1)OCC,0.28723761353628746,26,3.9,1,164.08372962399997,2.9588000000000023
167,NC(=O)c1nnc2ccccc2c1Nc1c(F)cccc1,0.0,26,3.9,1,94.02187831600006,2.300500000000001
169,NC(=O)c1nnc2ccccc2c1Nc1c(C)ccc(Cl)c1,0.0,26,3.9,1,124.00797784,3.123220000000001
170,NC(=O)c1nnc2ccccc2c1Nc1c(OC)cccc1,0.0,26,3.9,1,106.041864812,2.1700000000000004
171,NC(=O)c1nnc2ccccc2c1Nc1c(cc(C)cc1C)C,0.0,26,3.9,1,118.07825032000002,3.0866600000000024
173,NC(=O)c1nnc2ccccc2c1Nc1c(F)cccc1,0.0,26,3.9,1,94.02187831600006,2.300500000000001
175,NC(=O)c1nnc2ccccc2c1Nc1c(C(=O)O)cccc1,0.21530332251021564,26,3.9,1,120.02112936799998,1.8596
177,NC(=O)c1nnc2ccccc2c1Nc1c(cc(Cl)cc1Cl)Cl,0.0,26,3.9,1,177.914383072,4.1216
178,NC(=O)c1nnc2ccccc2c1Nc1c(S(=O)(=O)C)cccc1,0.8521208493892979,26,3.9,1,154.008850432,1.5649000000000002
179,NC(=O)c1nnc2ccccc2c1Nc1c(F)cc(cc1)C1(CC1)C#N,0.3985201299296601,26,3.9,1,159.04842741200005,2.8556800000000018
181,NC(=O)c1nnc2ccccc2c1Nc1c(C(=O)O)cccc1,0.21530332251021564,26,3.9,1,120.02112936799998,1.8596
182,NC(=O)c1nnc2ccccc2c1Nc1c(OC)cccc1,0.0,26,3.9,1,106.041864812,2.1700000000000004
156,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,26,3.9,1,109.992327776,2.8148000000000013
159,NC(=O)c1nnc2ccccc2c1Nc1c(ccc(Cl)c1)Cl,0.0,26,3.9,1,143.95335542399997,3.468200000000001
162,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,26,3.9,1,109.992327776,2.8148000000000013
168,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,26,3.9,1,109.992327776,2.8148000000000013
174,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,26,3.9,1,109.992327776,2.8148000000000013
176,NC(=O)c1nnc2ccccc2c1Nc1c(OCC)cccc1,0.15152515107742578,26,3.9,1,120.057514876,2.5601000000000016
180,NC(=O)c1nnc2ccccc2c1Nc1c(Cl)cccc1,0.0,26,3.9,1,109.992327776,2.8148000000000013
185,NC(=O)c1nnc2ccccc2c1NC1CCN(CC1)c1ccc(Cl)c(c1)Cl,0.0,25,4.0,1,227.02685471200002,3.8055000000000034
186,NC(=O)c1nnc2ccccc2c1NC1CCC(CC1)C,0.0,25,4.0,1,96.09390038400002,2.4084000000000008
188,NC(=O)c1nnc2ccccc2c1NC1CCN(CC1)Cc1cccc(Cl)c1Cl,0.0,25,4.0,1,241.04250477600002,3.801100000000003
189,NC(=O)c1nnc2ccccc2c1NC1CCC1,0.0,25,4.0,1,54.046950192,1.3821999999999997
187,NC(=O)c1nnc2ccccc2c1NC1CCCCC1,0.0,25,4.0,1,82.07825032000002,2.1624000000000003
190,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)Cc1ccc(Cl)cc1,0.8089155382678745,26,4.1,1,193.065827064,2.393400000000001
191,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)S(=O)(=O)c1ccccc1,1.0,26,4.1,1,209.051049592,0.9286999999999991
192,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)c1c(ccc(Cl)c1)Cl,0.0,26,4.1,1,213.01120464800002,3.051200000000002
193,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)c1ccncc1,0.7534061983577908,26,4.1,1,146.08439832000002,1.1393999999999997
194,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)CCNC,0.3459771806821726,26,4.1,1,126.11569844800002,-0.24079999999999974
195,NC(=O)c1nnc2ccccc2c1N1CC2(CCCN(C(=O)C3CC3)CC2)C1,1.0,26,4.5,1,191.131014164,1.6466999999999992
201,NC(=O)c1nnc2ccccc2c1N1CC2(CCCN(C(=O)c3ccc(C#N)cc3)C2)C1,1.0,26,4.5,1,238.110613068,2.03208
204,NC(=O)c1nnc2ccccc2c1N1CC2(CCN(CC2)N2CCOCC2)C1,1.0,26,4.5,1,194.141913196,0.5672
206,NC(=O)c1nnc2ccccc2c1N1CC2CCN(CC2)Cc2ccccc2c1=O,0.8703702361933141,26,4.5,1,213.1153641,2.290200000000001
219,NC(=O)c1nnc2ccccc2c1N1CC2Cc3ncccc3C12,0.47653952386338205,27,4.7,1,129.05784922400002,1.5464000000000002
220,NC(=O)c1nnc2ccccc2c1N1CC2(CCOCC2)C1,0.0,27,5.0,1,110.07316494,1.0345999999999997
221,NC(=O)c1nnc2ccccc2c1N1CC2(OCC1)CC2,0.0,27,5.0,1,96.057514876,0.7869999999999998
222,NC(=O)c1nnc2ccccc2c1N1CC2(CCCN2)C1,0.0,27,5.0,1,95.07349928800002,0.35999999999999976
223,NC(=O)c1nnc2ccccc2c1N1CC2(OC1)CC2,0.0,27,5.0,1,82.041864812,0.7444999999999998
224,NC(=O)c1nnc2ccccc2c1N1CC2(CCOCC2)C1,0.0,27,5.0,1,110.07316494,1.0345999999999997
225,NC(=O)c1nnc2ccccc2c1N1CC2(OC1)CC2,0.0,27,5.0,1,82.041864812,0.7444999999999998
227,NC(=O)c1nnc2ccccc2c1N1CC2(OCC21)c1ccccc1,0.7260049799029883,27,5.0,1,144.057514876,1.5321000000000002
230,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)c1ccccc1,0.7400783204255742,27,5.2,1,145.08914935200002,1.7443999999999997
231,NC(=O)c1nnc2ccccc2c1N1CCN(c2ccccc2F)CC1,0.952642369477622,27,5.2,1,163.07972754,1.8835000000000002
232,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)S(=O)(=O)c1cccs1,1.0,27,5.2,1,215.00747052800003,0.9901999999999994
233,NC(=O)c1nnc2ccccc2c1N1CCN(c2ccc(Cl)cc2)CC1,0.8061912602175775,27,5.2,1,179.050177,2.3978000000000006
234,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)Cc1ccc(cc1)F,1.0,27,5.2,1,177.095377604,1.8790999999999998
235,NC(=O)c1nnc2ccccc2c1N1CCN(c2ccc(F)cc2)CC1,0.952642369477622,27,5.2,1,163.07972754,1.8835000000000002
236,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)c1cccc(c1C)C,0.8285555793374427,27,5.2,1,173.12044948000002,2.361240000000001
238,NC(=O)c1nnc2ccccc2c1N1CCN(CC1)c1ccccn1,0.7534061983577908,27,5.2,1,146.08439832000002,1.1393999999999997
237,NC(=O)c1nnc2ccccc2c1N1CCN(c2ccccc2C)CC1,0.9076486848082462,27,5.2,1,159.10479941600002,2.05282
240,NC(=O)c1nnc2ccccc2c1N1CCc2ccc(Cl)cc2C1,0.5172149061722615,26,5.3,1,150.023627904,2.633900000000002
244,NC(=O)c1nnc2ccccc2c1N1CCc2c(cccc12)Cl,0.3215029478099473,26,5.3,1,136.00797784000005,2.765400000000002
242,NC(=O)c1nnc2ccccc2c1N1CCc2ccccc2C1,0.0,26,5.3,1,116.06260025600002,1.9805000000000006
243,NC(=O)c1nnc2ccccc2c1N1CCc2ccccc2C1,0.0,26,5.3,1,116.06260025600002,1.9805000000000006
250,NC(=O)c1nnc2ccccc2c1N1CCN(c2c(F)cccc2)CC1,0.952642369477622,28,5.5,1,163.07972754,1.8835000000000002
251,NC(=O)c1nnc2ccccc2c1N1CCN(c2cccc(F)c2)CC1,0.952642369477622,28,5.5,1,163.07972754,1.8835000000000002
252,NC(=O)c1nnc2ccccc2c1N1CCN(c2cc(Cl)ccc2)CC1,0.8061912602175775,28,5.5,1,179.050177,2.3978000000000006
253,NC(=O)c1nnc2ccccc2c1N1CCN(c2cccc(Cl)c2)CC1,0.8061912602175775,28,5.5,1,179.050177,2.3978000000000006
254,NC(=O)c1nnc2ccccc2c1N1CCN(c2ccccc2)CC1,0.7400783204255742,28,5.5,1,145.08914935200002,1.7444000000000002
256,NC(=O)c1nnc2ccccc2c1N1CCC(CC1)CNS(=O)(=O)C,1.0,26,6.3,1,175.066699656,0.18339999999999973
257,NC(=O)c1nnc2ccccc2c1N1CCC2(CC1)OCCN2S,0.8871615595616956,26,6.3,1,157.05613497200008,0.8912999999999999
258,NC(=O)c1nnc2ccccc2c1N1CCCN(C)CC1,0.0,26,6.3,1,97.08914935200002,0.5596999999999998
262,NC(=O)c1nnc2ccccc2c1N1CCC2(CC1)OCCN2C,0.6541614586965052,26,6.3,1,139.09971403600005,0.6762999999999998
263,NC(=O)c1nnc2ccccc2c1N1CCCN(c2cc(Cl)ccc2OC)CC1,0.5012428034906876,26,6.3,1,223.07639174799996,2.796500000000002
264,NC(=O)c1nnc2ccccc2c1N1CCCc2ccccc21,0.0,26,6.3,1,116.06260025600002,2.502100000000001
267,NC(=O)c1nnc2ccccc2c1N1CCC2(CC1)OCCc1ccccc21,0.7493626278719835,26,6.3,1,186.104465068,2.4862000000000015
274,NC(=O)c1nnc2ccccc2c1N1CCCc2ccccc12,0.0,26,6.3,1,116.06260025600002,2.502100000000001
275,NC(=O)c1nnc2ccccc2c1N1CCCCC1=O,0.0,26,6.3,1,82.041864812,0.9347
279,NC(=O)c1nnc2ccccc2c1N1CCCc2cc(Cl)ccc2C1,0.1483385534369762,26,6.3,1,164.039277968,3.0240000000000022
255,NC(=O)c1nnc2ccccc2c1N1CCCCC1,0.0,26,6.3,1,68.06260025600002,1.4080999999999997
260,NC(=O)c1nnc2ccccc2c1N1CCCCC1,0.0,26,6.3,1,68.06260025600002,1.4080999999999997
265,NC(=O)c1nnc2ccccc2c1N1CCCCC1,0.0,26,6.3,1,68.06260025600002,1.4080999999999997
270,NC(=O)c1nnc2ccccc2c1N1CCCCC1,0.0,26,6.3,1,68.06260025600002,1.4080999999999997
280,NC(=O)c1nnc2ccccc2c1NCc1ccccn1,0.0,25,6.4,1,91.04219916000002,1.4249
284,NC(=O)c1nnc2ccccc2c1NCc1ccc(F)cc1,0.0,25,6.4,1,108.03752838000005,2.169000000000001
289,NC(=O)c1nnc2ccccc2c1NCc1occc1C,0.0,25,6.4,1,94.041864812,1.93132
281,NC(=O)c1nnc2ccccc2c1NCc1occc1,0.0,25,6.4,1,80.026214748,1.6229
282,NC(=O)c1nnc2ccccc2c1NCc1ccccc1,0.0,25,6.4,1,90.04695019200003,2.0299
