,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
10,10,2,3796,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C)CCn2c1C(F)(F)F,1.0,37,71.9,1,216.08743301200005,1.9752000000000005,CN1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(C(F)(F)F)n2CC1,404.15724388800004,2.2861000000000002,4,7,10
11,11,1,3110,NC(=O)c1nnc2c(cccc2c1N)N1CCN(C(=O)c2ccc(F)cc2)CC1,1.0,39,54.9,1,206.085541192,1.1015,NC(=O)c1nnc2c(N3CCN(C(=O)c4ccc(F)cc4)CC3)cccc2c1N,394.155352068,1.4124,4,8,11
12,12,1,2157,NC(=O)c1nnc2c(cccc2c1N)N1CCN(Cc2ccncc2)CC1,1.0,35,42.2,1,175.11094741600002,0.7171999999999993,NC(=O)c1nnc2c(N3CCN(Cc4ccncc4)CC3)cccc2c1N,363.180758292,1.0280999999999991,4,8,12
13,13,3,7438,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(F)ccc(c2C1=O)F,1.0,37,155.6,1,181.03392022,1.4811,NC(=O)c1nnc2c(N3CCc4c(F)ccc(F)c4C3=O)cccc2c1N,369.103731096,1.792,4,7,13
14,14,2,7612,NC(=O)c1nnc2c(cccc2c1N)c1cc2C(=O)N(C(C)(C)C)CCc2cn1,1.0,40,141.0,1,202.11061306800005,1.858800000000001,CC(C)(C)N1CCc2cnc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C1=O,390.18042394400004,2.1697000000000006,4,8,14
15,15,3,2124,NC(=O)c1nnc2c(cccc2c1N)N1CCN(Cc2cnc(C)s2)CC1,1.0,35,42.1,1,195.083018416,1.0871199999999992,Cc1ncc(CN2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)s1,383.152829292,1.3980199999999992,4,8,15
16,16,3,2541,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(cncc2C1)C(F)(F)F,1.0,33,49.3,1,200.05613288400005,1.9765,NC(=O)c1nnc2c(N3CCc4c(cncc4C(F)(F)F)C3)cccc2c1N,388.12594376000004,2.2874,4,7,16
17,17,1,3512,NC(=O)c1nnc2c(cccc2c1N)N1CCN(Cc2c(C)occ2)CC1,1.0,37,64.0,1,178.11061306799994,1.2236199999999997,Cc1occc1CN1CCN(c2cccc3c(N)c(C(N)=O)nnc23)CC1,366.1804239439999,1.5345199999999994,4,8,17
18,18,2,4609,NC(=O)c1nnc2c(cccc2c1N)c1cc2OCC(F)(F)Cc2sc1=O,1.0,34,85.8,1,201.99000680799995,1.6589000000000005,NC(=O)c1nnc2c(-c3cc4c(sc3=O)CC(F)(F)CO4)cccc2c1N,390.05981768399994,1.9698000000000002,4,7,18
19,19,2,5041,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)COC)n2c1C,1.0,42,94.1,1,178.07422755999997,0.40152,COCC(=O)N1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(C)n21,366.14403843599996,0.7124199999999998,4,9,19
20,20,2,1821,NC(=O)c1nnc2c(cccc2c1N)c1cc2C(N(S(=O)(=O)C)Cc2s1)C,1.0,33,34.9,1,215.00747052800003,1.5647000000000002,CC1c2cc(-c3cccc4c(N)c(C(N)=O)nnc34)sc2CN1S(C)(=O)=O,403.077281404,1.8756000000000002,4,8,20
21,21,2,8690,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)c2n1C)OC,1.0,44,165.2,1,178.07422755999997,0.5652,CON1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)n(C)c2C1=O,366.14403843599996,0.8760999999999999,4,9,21
22,22,1,6294,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(N(C)C)c(sc2C1)C,1.0,40,123.2,1,194.087769448,1.9986200000000005,Cc1sc2c(c1N(C)C)CCN(c1cccc3c(N)c(C(N)=O)nnc13)C2,382.157580324,2.30952,4,7,22
23,23,3,5714,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(OCC1)cccc2F,1.0,35,122.4,1,179.07464215999997,1.5806,NC(=O)c1nnc2c(N3CCOc4cccc(F)c4CC3)cccc2c1N,367.14445303599996,1.8915,4,7,23
24,24,2,8981,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)CC)c2cc1,1.0,41,169.7,1,173.084063972,1.9661000000000004,CCC(=O)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc21,361.153874848,2.277,4,7,24
25,25,2,8496,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)c2c(F)c1)N(C)C,1.0,42,160.7,1,206.085541192,1.2810000000000006,CN(C)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cc(F)c2C1=O,394.155352068,1.5919000000000003,4,8,25
26,26,1,1162,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(F)cc(OC)c2)CC1,1.0,35,19.7,1,208.101191256,1.4743,COc1cc(F)cc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)c1,396.17100213199996,1.7851999999999997,4,8,26
27,27,3,2406,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccccc2C1)CC,1.0,38,46.5,1,174.11569844799996,1.8465000000000005,CCN1CCN(c2cccc3c(N)c(C(N)=O)nnc23)Cc2ccccc21,362.18550932399995,2.1574,4,7,27
28,28,1,6118,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(N(C)C)sc(F)c2C1=O,1.0,41,119.6,1,212.041962128,1.4695000000000005,CN(C)c1sc(F)c2c1CCN(c1cccc3c(N)c(C(N)=O)nnc13)C2=O,400.111773004,1.7804000000000002,4,8,28
29,29,4,406,NC(=O)c1nnc2c(cccc2c1N)N1CCC(CC1)N1CCOCC1,1.0,28,7.8,1,168.126263132,0.301,NC(=O)c1nnc2c(N3CCC(N4CCOCC4)CC3)cccc2c1N,356.196074008,0.6118999999999999,4,8,29
30,30,1,1457,NC(=O)c1nnc2c(cccc2c1N)N1CCN(CCc2ccccc2)CC1,1.0,32,26.3,1,188.131348512,1.3646999999999996,NC(=O)c1nnc2c(N3CCN(CCc4ccccc4)CC3)cccc2c1N,376.20115938799995,1.6755999999999995,4,7,30
31,31,2,6767,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(F)(CO)CCc2cc1,1.0,37,123.6,1,178.07939319200003,1.8563000000000005,NC(=O)c1nnc2c(-c3ccc4c(c3)CC(F)(CO)CC4)cccc2c1N,366.149204068,2.1672000000000002,5,6,31
32,32,1,1191,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(OC)c(cc2)F)CC1,1.0,35,19.7,1,208.101191256,1.4742999999999995,COc1cc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)ccc1F,396.17100213199996,1.7851999999999992,4,8,32
33,33,2,6627,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)C)Oc2cc1C,1.0,40,120.7,1,189.078978592,1.6738200000000003,CC(=O)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(C)cc2O1,377.14878946799996,1.9847200000000003,4,8,33
34,34,3,3264,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(C2CCN(CCC)C2)CC1,1.0,32,66.9,1,209.189197736,0.9963999999999998,CCCN1CCC(N2CCCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)C1,397.259008612,1.3072999999999997,4,8,34
35,35,2,9027,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)C)C(=C)c2cc1,1.0,41,170.2,1,185.084063972,2.0423000000000004,C=C1c2ccc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2CCN1C(C)=O,373.153874848,2.3532,4,7,35
36,36,1,2039,NC(=O)c1nnc2c(cccc2c1N)N1CCN(Cc2cccc(F)c2)CC1,1.0,33,38.8,1,192.106276636,1.4612999999999996,NC(=O)c1nnc2c(N3CCN(Cc4cccc(F)c4)CC3)cccc2c1N,380.176087512,1.7721999999999993,4,7,36
37,37,3,1045,NC(=O)c1nnc2c(cccc2c1N)N1CCc2ccc(C(=O)C)cc2C1,1.0,29,20.0,1,173.084063972,1.7653000000000003,CC(=O)c1ccc2c(c1)CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,361.153874848,2.0762,4,7,37
38,38,2,4931,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)c2cn1)C(C)C,1.0,41,92.4,1,188.094963004,1.4687,CC(C)N1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ncc2C1=O,376.16477388,1.7795999999999998,4,8,38
39,39,2,7114,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C)CCCOc2cc1,1.0,38,131.4,1,189.1153641,1.9238000000000004,CN1CCCOc2ccc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2CC1,377.185174976,2.2347,4,7,39
40,40,1,8338,NC(=O)c1nnc2c(cccc2c1N)N1CCc2ccc(nc2C1)C(F)(F)F,1.0,38,163.3,1,200.05613288400005,1.9765,NC(=O)c1nnc2c(N3CCc4ccc(C(F)(F)F)nc4C3)cccc2c1N,388.12594376000004,2.2874,4,7,40
41,41,2,8089,NC(=O)c1nnc2c(cccc2c1N)c1cc2OCN(Cc2c(F)c1F)F,1.0,39,151.5,1,187.02449840800003,1.9816000000000007,NC(=O)c1nnc2c(-c3cc4c(c(F)c3F)CN(F)CO4)cccc2c1N,375.094309284,2.2925000000000004,4,7,41
42,42,1,7412,NC(=O)c1nnc2c(cccc2c1N)N1CCc2cc(oc2C1)OC(F)F,1.0,36,144.9,1,187.044484904,1.7571000000000003,NC(=O)c1nnc2c(N3CCc4cc(OC(F)F)oc4C3)cccc2c1N,375.11429577999996,2.068,4,8,42
43,43,4,5427,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(CN(C)C)cc(F)cc2C1,1.0,37,110.9,1,206.12192670000005,1.7634,CN(C)Cc1cc(F)cc2c1CCN(c1cccc3c(N)c(C(N)=O)nnc13)C2,394.19173757600004,2.0742999999999996,4,7,43
44,44,2,2578,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)CCN(C)C)Cc2s1,1.0,39,48.6,1,222.082684068,1.5223999999999998,CN(C)CCC(=O)N1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)sc2C1,410.152494944,1.8332999999999995,4,8,44
45,45,1,975,NC(=O)c1nnc2c(cccc2c1N)N(CCN(C)C)Cc1ccccc1,1.0,28,14.4,1,176.13134851199996,1.5682,CN(C)CCN(Cc1ccccc1)c1cccc2c(N)c(C(N)=O)nnc12,364.20115938799995,1.8791,4,7,45
46,46,1,6836,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccc(F)c(F)c2C)CC1,1.0,40,133.7,1,210.096854824,1.9132200000000004,Cc1c(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)ccc(F)c1F,398.16666569999995,2.22412,4,7,46
47,47,4,462,NC(=O)c1nnc2c(cccc2c1N)c1cc(S(=O)(=O)C2CC2)ccc1C,1.0,29,8.6,1,194.04015056,1.9115200000000008,Cc1ccc(S(=O)(=O)C2CC2)cc1-c1cccc2c(N)c(C(N)=O)nnc12,382.10996143599994,2.2224200000000005,4,7,47
48,48,1,3160,NC(=O)c1nnc2c(cccc2c1N)N1CCN(C(=O)C1)c1ccccc1F,1.0,36,55.6,1,192.069891128,0.9923,NC(=O)c1nnc2c(N3CCN(c4ccccc4F)C(=O)C3)cccc2c1N,380.139702004,1.3032,4,8,48
49,49,4,3421,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(F)c(F)ccc2CC1,1.0,36,71.3,1,181.070305728,1.8834000000000004,NC(=O)c1nnc2c(N3CCc4ccc(F)c(F)c4CC3)cccc2c1N,369.140116604,2.1943,4,6,49
50,50,4,7618,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(F)ccc(c2N(C)C1)C,1.0,40,160.0,1,192.10627663600005,1.9039200000000007,Cc1ccc(F)c2c1N(C)CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,380.17608751200004,2.2148200000000005,4,7,50
51,51,2,2563,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)CCOC)Cc2s1,1.0,39,48.6,1,209.051049592,1.6072000000000002,COCCC(=O)N1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)sc2C1,397.120860468,1.9181000000000001,4,8,51
52,52,1,1508,NC(=O)c1nnc2c(cccc2c1N)N1CCC2(CC1)Cc1cn(cc1C2=O)F,1.0,30,26.9,1,206.085541192,1.5597,NC(=O)c1nnc2c(N3CCC4(CC3)Cc3cn(F)cc3C4=O)cccc2c1N,394.155352068,1.8705999999999998,4,8,52
53,53,2,4387,NC(=O)c1nnc2c(cccc2c1N)c1cc2C(=O)N(CCCn2n1)CC,1.0,38,82.4,1,177.0902119720001,0.7293,CCN1CCCn2nc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C1=O,365.1600228480001,1.0401999999999998,4,9,53
54,54,4,7683,NC(=O)c1nnc2c(cccc2c1N)N1CCC2(CNC(=O)N(C)CC2)CC1,1.0,34,161.5,1,195.13716216400005,0.6317,CN1CCC2(CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)CNC1=O,383.20697304000004,0.9425999999999999,5,9,54
55,55,4,5363,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(Cc2ccsc2)CC1,1.0,32,109.6,1,194.087769448,1.7737999999999996,NC(=O)c1nnc2c(N3CCCN(Cc4ccsc4)CC3)cccc2c1N,382.157580324,2.0846999999999993,4,7,55
56,56,2,2983,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(N(C(=O)C)CCc2cn1)C,1.0,35,56.8,1,202.110613068,1.3976000000000002,CC(=O)N1CCc2cnc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2CC1C,390.180423944,1.7085000000000001,4,8,56
57,57,3,3859,NC(=O)c1nnc2c(cccc2c1N)N1CCN(Cc2c(Cl)c(C)cn2C)CC1,1.0,36,80.6,1,225.103275192,1.6225200000000002,Cc1cn(C)c(CN2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)c1Cl,413.173086068,1.9334200000000001,4,8,57
58,58,1,7711,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(N(C)C)cc(cc2C1=O)F,1.0,40,150.8,1,206.085541192,1.408,CN(C)c1cc(F)cc2c1CCN(c1cccc3c(N)c(C(N)=O)nnc13)C2=O,394.155352068,1.7188999999999999,4,8,58
59,59,2,5747,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(CCc2[nH]1)CCC,1.0,37,105.0,1,176.13134851200002,1.8057,CCCN1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)[nH]c2CC1,364.201159388,2.116599999999999,5,7,59
60,60,2,6133,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCCN(S(=O)(=O)C)c2cc1,1.0,34,112.7,1,209.051049592,1.3792,CS(=O)(=O)N1CCCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc21,397.120860468,1.6901,4,8,60
61,61,2,1133,NC(=O)c1nnc2c(cccc2c1N)c1cc2OCN(CCC)CCc2cn1,1.0,32,19.6,1,190.11061306800005,1.6664,CCCN1CCc2cnc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2OC1,378.18042394400004,1.9772999999999998,4,8,61
62,62,1,8911,NC(=O)c1nnc2c(cccc2c1N)N1CCN(C)c2c(F)cc(cc12)F,1.0,36,175.7,1,182.065554696,1.8661,CN1CCN(c2cccc3c(N)c(C(N)=O)nnc23)c2cc(F)cc(F)c21,370.13536557199996,2.1769999999999996,4,7,62
63,63,2,5007,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)C)C(=O)c2cc1F,1.0,40,93.7,1,191.038256652,1.3084000000000002,CC(=O)N1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(F)cc2C1=O,379.10806752799994,1.6193000000000002,4,8,63
64,64,1,2217,NC(=O)c1nnc2c(cccc2c1N)N1CCc2sc(C#N)c(c2C1)C,1.0,34,43.3,1,176.04081925600005,1.8043,Cc1c(C#N)sc2c1CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,364.11063013200004,2.1151999999999997,4,7,64
65,65,4,2671,NC(=O)c1nnc2c(cccc2c1N)N1CCC2(CC1)OCC(F)(F)CC2,1.0,31,53.2,1,189.096520476,1.7847000000000004,NC(=O)c1nnc2c(N3CCC4(CC3)CCC(F)(F)CO4)cccc2c1N,377.166331352,2.0956,4,7,65
66,66,2,1937,NC(=O)c1nnc2c(cccc2c1N)c1cc2OCN(Cc2nc1)C(C)C,1.0,35,37.0,1,176.09496300400005,1.6223000000000003,CC(C)N1COc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cnc2C1,364.16477388000004,1.9332000000000003,4,8,66
67,67,2,9447,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(CCc2cn1)C(C)C,1.0,38,177.8,1,188.131348512,1.871,CC(C)N1CCc2cnc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2CC1,376.201159388,2.1818999999999997,4,7,67
68,68,3,1244,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2c(F)cccn2)CC1,1.0,30,24.4,1,179.08587554,0.8606999999999997,NC(=O)c1nnc2c(N3CCN(c4ncccc4F)CC3)cccc2c1N,367.155686416,1.1715999999999995,4,8,68
69,69,4,5246,NC(=O)c1nnc2c(cccc2c1N)N1CCc2cc(nc(C)c2CC1)OC,1.0,36,107.1,1,190.110613068,1.3172199999999998,COc1cc2c(c(C)n1)CCN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,378.180423944,1.6281199999999998,4,8,69
70,70,2,8853,NC(=O)c1nnc2c(cccc2c1N)c1cc2COCN(Cc2nc1C)C,1.0,37,167.0,1,176.09496300400005,1.28992,Cc1nc2c(cc1-c1cccc3c(N)c(C(N)=O)nnc13)COCN(C)C2,364.16477388000004,1.6008199999999997,4,8,70
71,71,2,8904,NC(=O)c1nnc2c(cccc2c1N)c1cc2COCCC(F)(F)Cn2c1,1.0,35,167.5,1,185.06522034800005,2.024100000000001,NC(=O)c1nnc2c(-c3cc4n(c3)CC(F)(F)CCOC4)cccc2c1N,373.13503122400004,2.335000000000001,4,7,71
72,72,1,4145,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccncc2C1)CC,1.0,42,76.9,1,175.11094741600002,1.2414999999999994,CCN1CCN(c2cccc3c(N)c(C(N)=O)nnc23)Cc2cnccc21,363.180758292,1.5523999999999991,4,8,72
73,73,2,2894,NC(=O)c1nnc2c(cccc2c1N)c1cc2C(N(CCOC)CCn2c1)C,1.0,35,55.8,1,192.126263132,1.4914999999999998,COCCN1CCn2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cc2C1C,380.196074008,1.8023999999999996,4,8,73
74,74,2,3227,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)c2c(OC)c1)F,1.0,37,61.7,1,193.053906716,1.5584000000000002,COc1cc(-c2cccc3c(N)c(C(N)=O)nnc23)cc2c1C(=O)N(F)CC2,381.12371759199993,1.8693000000000002,4,8,74
75,75,4,1195,NC(=O)c1nnc2c(cccc2c1N)N1CC(C)(c2ccc(C#N)cc2)C1,1.0,30,21.0,1,170.08439832000002,1.6495800000000005,CC1(c2ccc(C#N)cc2)CN(c2cccc3c(N)c(C(N)=O)nnc23)C1,358.154209196,1.9604800000000002,4,7,75
76,76,1,2081,NC(=O)c1nnc2c(cccc2c1N)N1CCN(Cc2c(ccc(C)c2)C)CC1,1.0,35,40.5,1,202.146998576,1.93904,Cc1ccc(C)c(CN2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)c1,390.21680945199995,2.2499399999999996,4,7,76
77,77,2,4382,NC(=O)c1nnc2c(cccc2c1N)c1cc2C(=O)N(CCn2c1C1CC1)C,1.0,38,82.4,1,188.09496300400005,1.4315000000000002,CN1CCn2c(cc(-c3cccc4c(N)c(C(N)=O)nnc34)c2C2CC2)C1=O,376.16477388000004,1.7424,4,8,77
78,78,4,1703,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(OC)c(cc2)F)C1,1.0,37,33.2,1,194.085541192,1.4317999999999995,COc1cc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)C2)ccc1F,382.15535206799996,1.7426999999999992,4,8,78
79,79,2,4862,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(C)(OCCN(C)C)c2cc1,1.0,37,91.4,1,203.13101416400005,2.0165,CN(C)CCOC1(C)Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc21,391.20082504000004,2.3274,4,7,79
80,80,3,1638,NC(=O)c1nnc2c(cccc2c1N)N1CCc2cc(OC)cc(c2C1)OC,1.0,33,32.1,1,191.094628656,1.5799,COc1cc2c(c(OC)c1)CN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,379.16443953199996,1.8907999999999998,4,8,80
81,81,2,3910,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)c2c(Cl)c1)C,1.0,41,74.0,1,179.01379149199997,1.906,CN1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)cc(Cl)c2C1=O,367.08360236799996,2.2169,4,7,81
82,82,2,7017,NC(=O)c1nnc2c(cccc2c1N)c1cc2CCN(C(=O)Cc2cc1OC)CC,1.0,41,129.2,1,217.11027872,1.6227,CCN1CCc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(OC)cc2CC1=O,405.18008959599996,1.9336,4,8,82
83,83,2,2980,NC(=O)c1nnc2c(cccc2c1N)c1cc2CC(N(C)Cc2cc1)OC,1.0,35,56.8,1,175.099714036,1.6274000000000002,COC1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)ccc2CN1C,363.169524912,1.9383000000000001,4,7,83
84,84,4,7878,NC(=O)c1nnc2c(cccc2c1N)N1CCCN(CC1)c1ccc(cc1F)F,1.0,33,165.5,1,210.096854824,1.9949000000000008,NC(=O)c1nnc2c(N3CCCN(c4ccc(F)cc4F)CC3)cccc2c1N,398.16666569999995,2.3058000000000005,4,7,84
85,85,3,7418,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(cc(F)cc21)N(C)C,1.0,35,155.4,1,178.09062657200005,1.8993000000000009,CN(C)c1cc(F)cc2c1CCN2c1cccc2c(N)c(C(N)=O)nnc12,366.16043744800004,2.2102000000000004,4,7,85
86,86,1,3136,NC(=O)c1nnc2c(cccc2c1N)N1CCN(C(=O)C1)Cc1ccsc1C,1.0,36,55.6,1,208.067034004,1.2187200000000002,Cc1sccc1CN1CCN(c2cccc3c(N)c(C(N)=O)nnc23)CC1=O,396.13684488,1.52962,4,8,86
87,87,3,7345,NC(=O)c1nnc2c(cccc2c1N)N1CCc2cc(N(C)C)ccc2CC1,1.0,35,153.5,1,188.131348512,1.6711999999999998,CN(C)c1ccc2c(c1)CCN(c1cccc3c(N)c(C(N)=O)nnc13)CC2,376.201159388,1.9820999999999998,4,7,87
88,88,2,5557,NC(=O)c1nnc2c(cccc2c1N)c1cc2CN(C(=O)c2nc1C1CC1)C,1.0,43,102.2,1,186.07931294,1.5250000000000004,CN1Cc2cc(-c3cccc4c(N)c(C(N)=O)nnc34)c(C3CC3)nc2C1=O,374.149123816,1.8359000000000003,4,8,88
89,89,1,8301,NC(=O)c1nnc2c(cccc2c1N)N1CCc2c(OC)cc(c(F)c2C1=O)Cl,1.0,39,162.9,1,227.014934364,2.004000000000001,COc1cc(Cl)c(F)c2c1CCN(c1cccc3c(N)c(C(N)=O)nnc13)C2=O,415.08474523999996,2.3149000000000006,4,8,89
90,90,1,1942,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2ccnc(C(C)C)c2)CC1,1.0,38,37.4,1,203.142247544,1.8449999999999995,CC(C)c1cc(N2CCN(c3cccc4c(N)c(C(N)=O)nnc34)CC2)ccn1,391.21205842,2.155899999999999,4,8,90
91,91,1,1998,NC(=O)c1nnc2c(cccc2c1N)N1CCN(c2cc(F)cc(F)c2C)CC1,1.0,37,38.0,1,210.096854824,1.9132200000000004,Cc1c(F)cc(F)cc1N1CCN(c2cccc3c(N)c(C(N)=O)nnc23)CC1,398.16666569999995,2.22412,4,7,91
