,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
21,21,3,4361,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(c2nc1F)C1CC1,1.0,40,82.6,1,191.08587554,1.9790000000000003,CN1Cc2nc(NC(=O)c3nnc4ccccc4c3N)c(F)nc2C1C1CC1,379.155686416,2.2899000000000003,3,8,21
22,22,1,8734,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COCO2,1.0,42,137.4,1,191.058243148,0.9742000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2COCO3)nnc2ccccc12,379.12805402399994,1.2851000000000004,3,9,22
23,23,3,10261,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CC=N\c2cc1F,1.0,41,178.6,1,177.070225476,1.8352,CN1CC=Nc2cc(F)c(NC(=O)c3nnc4ccccc4c3N)nc2C1,365.140036352,2.1460999999999997,3,8,23
24,24,3,3717,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(c2c(c1)CC)OC,1.0,37,70.4,1,176.094963004,2.0347000000000004,CCc1cc(NC(=O)c2nnc3ccccc3c2N)nc2c1N(OC)CC2,364.16477388,2.3456,3,8,24
25,25,4,8099,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(CCCc2c1)C,1.0,36,152.3,1,176.09496300400005,1.7627000000000002,CN1CCCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2OC1,364.16477388000004,2.0736,3,8,25
26,26,3,1325,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(CCOC)CCc2s1,1.0,35,24.9,1,196.0670340039999,1.6143999999999998,COCCN1CCc2sc(NC(=O)c3nnc4ccccc4c3N)nc2C1,384.1368448799999,1.9252999999999998,3,8,26
27,27,4,2008,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(CC3CC3)CCc2[nH]1,1.0,37,41.0,1,175.11094741600002,1.6446,Nc1c(C(=O)Nc2nc3c([nH]2)CCN(CC2CC2)C3)nnc2ccccc12,363.180758292,1.9554999999999998,4,8,27
28,28,1,10916,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)C3CC3)c2c1F,1.0,40,173.0,1,204.069891128,1.9866000000000008,Nc1c(C(=O)Nc2ncc3c(c2F)N(C(=O)C2CC2)CC3)nnc2ccccc12,392.139702004,2.2975000000000003,3,8,28
29,29,2,8596,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)Cc2c1)CC(F)(F)F,1.0,45,148.6,1,228.051047504,1.9954000000000005,Nc1c(C(=O)Nc2cc3c(cn2)CN(CC(F)(F)F)C(=O)C3)nnc2ccccc12,416.12085838,2.3063000000000002,3,8,29
30,30,3,4398,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(=O)CC=Cc2s1,1.0,41,83.9,1,192.0357338759999,1.9852000000000003,CN1Cc2nc(NC(=O)c3nnc4ccccc4c3N)sc2C=CCC1=O,380.1055447519999,2.2961,3,8,30
31,31,4,4723,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(Cc2c(CC)n1)C,1.0,38,87.6,1,175.11094741600007,1.4937,CCc1nc(NC(=O)c2nnc3ccccc3c2N)nc2c1CN(C)CC2,363.18075829200006,1.8045999999999998,3,8,31
32,32,3,527,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)Cc2c(c1C#N)C,1.0,35,9.9,1,171.07964728800002,1.6739000000000002,Cc1c(C#N)c(NC(=O)c2nnc3ccccc3c2N)nc2c1CN(C)C2,359.149458164,1.9848,3,8,32
33,33,1,8727,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(C)CC2,1.0,42,137.3,1,202.110613068,1.3479,CN1CCC2=C(C1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,1.6588,3,8,33
34,34,1,5214,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOCc2c1C,1.0,39,85.6,1,190.110613068,1.81882,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1COCCN(C)C2,378.180423944,2.12972,3,8,34
35,35,1,7804,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2c1COCC2,1.0,41,121.1,1,203.094628656,1.8228000000000004,Nc1c(C(=O)NC2=NC=C3COC3CCC3=C2COCC3)nnc2ccccc12,391.16443953199996,2.1337,3,8,35
36,36,3,512,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(C)(C)Cc2c(n1)C,1.0,35,9.9,1,189.12659748,2.018320000000001,Cc1nc(NC(=O)c2nnc3ccccc3c2N)nc2c1CC(C)(C)N(C)C2,377.196408356,2.3292200000000003,3,8,36
37,37,2,4044,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC2CCNCC1)C(=O)C,1.0,39,78.0,1,233.15281222800004,1.1650999999999998,CC(=O)N1CCC2CCNCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,421.22262310400004,1.4759999999999998,4,9,37
38,38,4,1066,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(CCC)CCc2nc1,1.0,35,21.1,1,189.12659748000007,1.754,CCCN1CCc2ncc(NC(=O)c3nnc4ccccc4c3N)nc2CC1,377.19640835600006,2.0648999999999997,3,8,38
39,39,3,9453,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(c2nc1CC)C,1.0,42,163.9,1,175.11094741600002,2.0122000000000004,CCc1nc2c(nc1NC(=O)c1nnc3ccccc3c1N)CN(C)C2C,363.180758292,2.3231,3,8,39
40,40,3,6179,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCCnc2nc2ccccc12,1.0,35,113.6,1,195.07964728800007,0.6633000000000004,Nc1c(C(=O)NC2=c3ccccc3=NC3=NCCCC3=N2)nnc2ccccc12,383.14945816400007,0.9742000000000003,3,8,40
41,41,4,7754,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(C)(CC)c2nc1,1.0,41,146.2,1,175.11094741600002,2.0140000000000007,CCC1(C)c2ncc(NC(=O)c3nnc4ccccc4c3N)nc2CN1C,363.180758292,2.3249000000000004,3,8,41
42,42,1,8180,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=C(N(CC)C)2,1.0,44,128.3,1,215.10586203600005,1.3337000000000003,CCN(C)C1=NC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,403.17567291200004,1.6446000000000003,3,9,42
43,43,1,8178,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=C(NC)C2,1.0,44,128.3,1,201.09021197200005,0.9915000000000002,CNC1=NC2=C(C1)CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,389.16002284800004,1.3024,4,9,43
44,44,4,9784,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(C)COCCc2s1,1.0,41,180.2,1,210.0826840679999,2.0029,CC1COCCc2sc(NC(=O)c3nnc4ccccc4c3N)nc2CN1C,398.1524949439999,2.3137999999999996,3,8,44
45,45,2,9615,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(C(C)=O)CCN2CCCC1,1.0,42,168.2,1,220.121177752,1.6921000000000004,CC(=O)C1CCN2CCCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2O1,408.190988628,2.003,3,9,45
46,46,3,1285,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)c2c(Cl)c1)C,1.0,41,24.7,1,180.00904045999997,1.7874000000000003,CN1Cc2nc(NC(=O)c3nnc4ccccc4c3N)cc(Cl)c2C1=O,368.07885133599996,2.0983,3,8,46
47,47,1,11240,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)C3CC3)CCc2c1,1.0,43,179.3,1,214.110613068,1.8856,Nc1c(C(=O)Nc2cc3c(cn2)CCN(C(=O)C2CC2)CC3)nnc2ccccc12,402.180423944,2.1964999999999995,3,8,47
48,48,3,6076,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(CCC)c2nc1C,1.0,37,112.3,1,175.11094741600007,2.024320000000001,CCCN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)c(C)nc21,363.18075829200006,2.3352200000000005,3,8,48
49,49,3,2731,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(CC3CC3)Cc2n1C,1.0,39,55.1,1,175.11094741600002,1.6124999999999998,Cn1c(NC(=O)c2nnc3ccccc3c2N)nc2c1CN(CC1CC1)C2,363.180758292,1.9233999999999998,3,8,49
50,50,4,1116,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(Cc2s1)C(=O)C1CC1,1.0,35,21.7,1,206.05138394,1.9046000000000007,Nc1c(C(=O)Nc2nc3c(s2)CN(C(=O)C2CC2)CC3)nnc2ccccc12,394.12119481599996,2.2155000000000005,3,8,50
51,51,1,10602,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(CC(=O)N2)C,1.0,42,167.7,1,216.089877624,1.1259,CC1CC(=O)NC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.15968849999996,1.4368,4,9,51
52,52,3,126,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(CCc2s1)C(=O)C,1.0,30,2.1,1,180.03573387599997,1.5145,CC(=O)N1CCc2sc(NC(=O)c3nnc4ccccc4c3N)nc2C1,368.10554475199996,1.8254,3,8,52
53,53,1,6770,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(=O)OCC2,1.0,40,107.1,1,203.058243148,0.9593000000000002,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2C(=O)OCC3)nnc2ccccc12,391.12805402399994,1.2702,3,9,53
54,54,2,9321,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCN(CCc2c1)C,1.0,36,161.7,1,176.09496300400005,1.4150999999999998,CN1CCOc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1,364.16477388000004,1.7259999999999998,3,8,54
55,55,2,7389,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CN(CCC)Cc2c1,1.0,42,128.9,1,202.110613068,1.8856,CCCN1CC(=O)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,390.180423944,2.1964999999999995,3,8,55
56,56,3,934,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)CC)Cc2s1,1.0,38,18.6,1,180.0357338759999,1.8621000000000003,CCC(=O)N1Cc2nc(NC(=O)c3nnc4ccccc4c3N)sc2C1,368.1055447519999,2.173,3,8,56
57,57,1,6418,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CCN(C)c2c1,1.0,38,101.7,1,189.12659748000007,1.8201000000000005,CCN1CCN(C)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,377.19640835600006,2.1310000000000002,3,8,57
58,58,4,9573,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(c2c(c1)C)COC,1.0,40,176.0,1,176.094963004,1.8232200000000005,COCN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)cc(C)c21,364.16477388,2.1341200000000002,3,8,58
59,59,4,1779,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCOCc2nc1C(F)F,1.0,36,35.3,1,184.044819252,1.9537000000000009,Nc1c(C(=O)Nc2nc3c(nc2C(F)F)COCC3)nnc2ccccc12,372.114630128,2.2646000000000006,3,8,59
60,60,1,5119,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=NCc2c1F,1.0,38,84.9,1,191.08587554000005,1.7037,CN1CC=NCc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2F)C1,379.15568641600004,2.0145999999999997,3,8,60
61,61,1,7807,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2c1CNC2,1.0,41,121.1,1,188.094963004,1.0057,Nc1c(C(=O)NC2=NC=C3COC3CCC3=C2CNC3)nnc2ccccc12,376.16477388,1.3166,4,8,61
62,62,3,6465,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(CC(C)F)c2nc1,1.0,38,116.7,1,179.08587554000005,1.6639000000000004,CC(F)CN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)cnc21,367.15568641600004,1.9748,3,8,62
63,63,3,510,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CCc2cc1OC,1.0,35,9.9,1,176.09496300399994,1.5449000000000002,COc1cc2c(nc1NC(=O)c1nnc3ccccc3c1N)CN(C)CC2,364.1647738799999,1.8558,3,8,63
64,64,1,8215,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cn(c2)OC,1.0,43,129.0,1,202.07422756,0.7764000000000005,COn1cc2c(c1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.14403843599996,1.0873000000000004,3,9,64
65,65,4,1569,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(C)(C)Cc2nc1,1.0,36,30.8,1,175.11094741600002,1.7099000000000002,CN1Cc2nc(NC(=O)c3nnc4ccccc4c3N)cnc2CC1(C)C,363.180758292,2.0208,3,8,65
66,66,3,10307,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CC=C\c2c(c1)C#N,1.0,41,179.2,1,183.079647288,1.8786800000000008,CN1CC=Cc2c(C#N)cc(NC(=O)c3nnc4ccccc4c3N)nc2C1,371.149458164,2.1895800000000003,3,8,66
67,67,3,8895,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CC=N\CN=C(c2s1)C,1.0,40,152.7,1,220.07826738400004,1.8926000000000005,CC1=NCN=CCN(C)Cc2nc(NC(=O)c3nnc4ccccc4c3N)sc21,408.14807826000003,2.2035,3,9,67
68,68,1,6960,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2cc(n(OC)c12)C,1.0,42,110.2,1,216.089877624,1.08482,COn1c(C)cc2c1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.15968849999996,1.39572,3,9,68
69,69,4,3595,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(C)CCc2nc1,1.0,39,69.1,1,175.11094741600002,1.7099000000000002,CC1CCc2ncc(NC(=O)c3nnc4ccccc4c3N)nc2CN1C,363.180758292,2.0208,3,8,69
70,70,4,2040,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)c2n1C)CC(C)C,1.0,44,41.9,1,191.105862036,1.4987,CC(C)CN1Cc2nc(NC(=O)c3nnc4ccccc4c3N)n(C)c2C1=O,379.175672912,1.8095999999999997,3,9,70
71,71,3,4820,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CCCCn2c1C,1.0,38,92.2,1,177.12659748000002,1.8839200000000005,Cc1c(NC(=O)c2nnc3ccccc3c2N)nc2n1CCCCN(C)C2,365.196408356,2.19482,3,8,71
72,72,2,5673,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)COCCc2c1,1.0,41,100.0,1,204.126263132,1.9414,CC1COCCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,392.196074008,2.2523,3,8,72
73,73,1,10977,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)CCc2c1)C,1.0,41,174.3,1,188.094963004,1.4955000000000005,CN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CCC1=O,376.16477388,1.8064,3,8,73
74,74,1,8274,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(CC1CC1)C2=O,1.0,43,130.7,1,228.089877624,1.2221000000000006,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N(CC2CC2)C3=O)nnc2ccccc12,416.15968849999996,1.5330000000000004,3,9,74
75,75,3,1729,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CCCOCCc2cc1,1.0,37,33.7,1,204.126263132,1.943,CN1CCCOCCc2ccc(NC(=O)c3nnc4ccccc4c3N)nc2C1,392.1960740079999,2.2539,3,8,75
76,76,3,6402,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(CCn2n1)CCC,1.0,39,116.2,1,178.12184644800007,1.0129999999999997,CCCN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)nn2CC1,366.19165732400006,1.3238999999999994,3,9,76
77,77,4,7592,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(CC3CC3)C(=O)c2s1,1.0,40,142.4,1,192.0357338759999,1.9757,Nc1c(C(=O)Nc2nc3c(s2)C(=O)N(CC2CC2)C3)nnc2ccccc12,380.1055447519999,2.2866,3,8,77
78,78,4,3646,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CC=C(C)c2n1C,1.0,37,69.2,1,175.11094741600002,1.7356000000000005,CC1=CCN(C)Cc2nc(NC(=O)c3nnc4ccccc4c3N)n(C)c21,363.180758292,2.0465,3,8,78
79,79,2,7853,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(Cc2c1C#N)C,1.0,40,137.1,1,171.07964728800007,1.4079800000000002,CN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)c(C#N)c2C1,359.14945816400007,1.71888,3,8,79
80,80,4,2052,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)c2n1C)CCC(F)(F)F,1.0,44,41.9,1,231.061946536,1.7951,Cn1c(NC(=O)c2nnc3ccccc3c2N)nc2c1C(=O)N(CCC(F)(F)F)C2,419.13175741199996,2.106,3,9,80
81,81,1,9258,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCC2CC,1.0,43,143.8,1,203.094628656,2.0263000000000004,CCC1COC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,391.16443953199996,2.3372,3,8,81
82,82,3,8215,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)C(C)C)CCc2n1C,1.0,45,141.7,1,205.1215121,1.4276,CC(C)C(=O)N1CCc2c(nc(NC(=O)c3nnc4ccccc4c3N)n2C)C1,393.191322976,1.7384999999999997,3,9,82
83,83,1,1589,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)CCc2c1,1.0,38,27.2,1,174.07931294,1.4530000000000003,CC(=O)N1CCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,362.149123816,1.7639,3,8,83
84,84,1,7771,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2c1OCCO2,1.0,41,120.4,1,205.073893212,1.3643,Nc1c(C(=O)NC2=NC=C3COC3CCC3=C2OCCO3)nnc2ccccc12,393.14370408799994,1.6752,3,9,84
85,85,3,8050,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)c2c(CC)c1C)C,1.0,42,138.3,1,188.094963004,2.004820000000001,CCc1c(C)c(NC(=O)c2nnc3ccccc3c2N)nc2c1C(=O)N(C)C2,376.1647738799999,2.3157200000000007,3,8,85
86,86,3,2845,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(CCOc2cc1)Cl,1.0,38,56.6,1,182.024690524,1.8966,Nc1c(C(=O)Nc2ccc3c(n2)CN(Cl)CCO3)nnc2ccccc12,370.09450139999996,2.2074999999999996,3,8,86
87,87,3,8552,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(CCOc2c(CC)c1)C,1.0,42,147.3,1,190.110613068,1.935,CCc1cc(NC(=O)c2nnc3ccccc3c2N)nc2c1OCCN(C)C2,378.1804239439999,2.2459,3,8,87
88,88,3,9021,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CC=CCn2c1Cl,1.0,39,155.5,1,195.056325,2.004900000000001,CN1CC=CCn2c(nc(NC(=O)c3nnc4ccccc4c3N)c2Cl)C1,383.126135876,2.3158000000000003,3,8,88
89,89,3,8722,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(Cc2n1C)C1CCN(CC1)C,1.0,40,148.6,1,218.153146576,1.2966999999999995,CN1CCC(N2Cc3nc(NC(=O)c4nnc5ccccc5c4N)n(C)c3C2)CC1,406.222957452,1.6075999999999995,3,9,89
90,90,4,6221,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(Cc2n1C)C1CCC1,1.0,40,116.9,1,175.11094741600002,1.755,Cn1c(NC(=O)c2nnc3ccccc3c2N)nc2c1CN(C1CCC1)C2,363.180758292,2.0658999999999996,3,8,90
91,91,3,6788,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCC(=O)CN(C)Cc2s1,1.0,35,118.9,1,194.05138394,1.557,CN1CC(=O)CCc2nc(NC(=O)c3nnc4ccccc4c3N)sc2C1,382.121194816,1.8678999999999997,3,8,91
92,92,3,8046,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)c2c(CC)c1)C,1.0,42,138.3,1,174.07931293999994,1.6964,CCc1cc(NC(=O)c2nnc3ccccc3c2N)nc2c1C(=O)N(C)C2,362.1491238159999,2.0073,3,8,92
93,93,3,7428,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(CCn2c1C1CC1)C,1.0,40,126.8,1,189.12659748000007,1.7152000000000005,CN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)c(C3CC3)n2CC1,377.19640835600006,2.0261,3,8,93
