,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
31,31,4,8292,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCC(F)(F)Cc2n1,1.0,35,146.3,1,184.04481925200005,1.9037,Nc1c(C(=O)Nc2ncc3c(n2)CC(F)(F)CCO3)nnc2ccccc12,372.11463012800004,2.2146,3,8,31
32,32,2,5312,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CN=C(c2c1)C,1.0,38,84.5,1,172.063662876,1.4826,CC1=NCC(=O)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,360.133473752,1.7934999999999999,3,8,32
33,33,3,4085,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2cc(cnc12)C,1.0,40,73.5,1,198.07931294,1.6199200000000005,Cc1cnc2c(c1)CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,386.149123816,1.9308200000000002,3,8,33
34,34,4,2662,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCCOC)CC1,1.0,38,51.1,1,221.15281222800004,0.9286,COCCCN1CCN2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1C2,409.22262310400004,1.2394999999999998,3,9,34
35,35,1,3860,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(C)CC(=O)c2cc1,1.0,37,77.3,1,174.07931294,1.2190000000000003,CN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)ccc2C(=O)C1,362.149123816,1.5299,3,8,35
36,36,4,2653,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCOCC1)C,1.0,38,51.1,1,207.13716216400005,0.5385000000000003,CN1CCN2CCOCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,395.20697304000004,0.8494000000000002,3,9,36
37,37,2,5036,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=C/c2n1,1.0,38,80.3,1,173.09529735200007,1.4445,CN1CC=Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,361.16510822800007,1.7553999999999998,3,8,37
38,38,4,9639,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)=O)CCC12COCC,1.0,45,166.8,1,234.136827816,1.2445,CCOCC12CCN(CC(C)=O)CC1=CN=C2NC(=O)c1nnc2ccccc2c1N,422.20663869199996,1.5554,3,9,38
39,39,1,8149,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(Cc2c(CC)c1C#N)C,1.0,38,160.3,1,185.095297352,1.9278800000000005,CCc1c(C#N)c(NC(=O)c2nnc3ccccc3c2N)nc2c1CN(C)C2,373.165108228,2.23878,3,8,39
40,40,1,3103,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(=O)CCn2c1C,1.0,41,62.7,1,177.090211972,1.0204199999999997,Cc1c(NC(=O)c2nnc3ccccc3c2N)nc2n1CCC(=O)N(C)C2,365.160022848,1.3313199999999994,3,9,40
41,41,2,6292,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)COCCn12,1.0,38,102.7,1,180.08987762399997,1.2852,CC1COCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CO1,368.15968849999996,1.5960999999999999,3,9,41
42,42,1,4388,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(c2cc1OC)CC,1.0,38,86.9,1,176.094963004,1.9394000000000005,CCN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)c(OC)cc21,364.16477388,2.2503,3,8,42
43,43,1,1526,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(CCCn2c1C)CC,1.0,35,29.6,1,191.14224754400007,1.92642,CCN1CCCn2c(nc(NC(=O)c3nnc4ccccc4c3N)c2C)CC1,379.21205842000006,2.2373199999999995,3,8,43
44,44,4,7594,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCC12)CCO,1.0,39,135.6,1,178.110613068,0.6312000000000001,Nc1c(C(=O)NC2=NC=C3CN(CCO)CCCC32)nnc2ccccc12,366.180423944,0.9420999999999999,4,8,44
45,45,3,6839,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(COCCn12)C1CC1,1.0,36,112.1,1,176.094963004,1.8737,Nc1c(C(=O)Nc2ncc3n2CCOCC3C2CC2)nnc2ccccc12,364.16477388,2.1845999999999997,3,8,45
46,46,1,6267,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)C(C)F)c2s1,1.0,42,125.2,1,184.010662,1.8145,CC(F)C(=O)N1Cc2nc(NC(=O)c3nnc4ccccc4c3N)sc21,372.08047287599993,2.1254,3,8,46
47,47,3,5794,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CC(=O)N2,1.0,41,96.2,1,188.058577496,0.4898000000000001,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CC(=O)N3)nnc2ccccc12,376.12838837199996,0.8007,4,9,47
48,48,2,3764,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCSCC12,1.0,39,59.5,1,180.072119384,1.221700000000001,CN1CCSCC2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,368.14193026,1.5326000000000004,3,7,48
49,49,1,6276,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)C(C)F)c2cc1,1.0,43,126.0,1,178.05424106399997,1.753,CC(F)C(=O)N1Cc2nc(NC(=O)c3nnc4ccccc4c3N)ccc21,366.12405193999996,2.0639,3,8,49
50,50,1,2888,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)Cc2n1C)C(C)C,1.0,45,58.5,1,191.105862036,1.1799999999999995,CC(C)N1Cc2nc(NC(=O)c3nnc4ccccc4c3N)n(C)c2CC1=O,379.175672912,1.4908999999999997,3,9,50
51,51,3,4333,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCC2,1.0,40,76.7,1,189.078978592,1.7803000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCCC3)nnc2ccccc12,377.14878946799996,2.0912,3,8,51
52,52,3,10508,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(COC)CN1CC,1.0,40,169.3,1,194.105527688,0.6217000000000003,CCN1CC2(COC)OCC2=CN=C1NC(=O)c1nnc2ccccc2c1N,382.17533856399996,0.9326000000000001,3,9,52
53,53,3,7863,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CC)Cc2c1,1.0,39,129.8,1,174.07931294,1.4530000000000003,CCN1Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1=O,362.149123816,1.7639,3,8,53
54,54,2,5181,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CC(=O)c2c1,1.0,41,82.5,1,188.094963004,1.9551000000000005,CC1CC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,376.16477388,2.266,3,8,54
55,55,3,4053,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCOC2,1.0,39,72.8,1,191.058243148,0.9742000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCOC3)nnc2ccccc12,379.12805402399994,1.2851000000000004,3,9,55
56,56,4,1459,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2C)c2c1cccc2,1.0,36,28.7,1,211.11094741600007,1.6845000000000008,CN1CCN2CC1=CN=C(NC(=O)c1nnc3ccccc3c1N)c1ccccc12,399.18075829200006,1.9954000000000005,3,8,56
57,57,3,517,N(C(=O)c1nnc2ccccc2c1N)c1c(cc2CCN(C)Cc2n1)OC,1.0,28,11.0,1,176.094963004,1.5449000000000002,COc1cc2c(nc1NC(=O)c1nnc3ccccc3c1N)CN(C)CC2,364.16477388,1.8558,3,8,57
58,58,2,4273,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CCC(=O)c2c1,1.0,38,68.9,1,188.094963004,1.9567,CCN1CCC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,376.16477388,2.2676,3,8,58
59,59,2,5006,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCC(=O)c2c1,1.0,38,80.3,1,188.094963004,1.6090999999999998,CN1CCC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,376.16477388,1.9199999999999997,3,8,59
60,60,3,4972,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(CC(C)(C)O)C1,1.0,38,86.9,1,179.09462865599997,1.2470000000000003,CC(C)(O)CC12CC(NC(=O)c3nnc4ccccc4c3N)=NC=C1CO2,367.16443953199996,1.5579,4,8,60
61,61,1,7563,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)C(C)C)CCn2c1,1.0,45,148.4,1,191.105862036,1.3480999999999996,CC(C)C(=O)N1CCn2cc(NC(=O)c3nnc4ccccc4c3N)nc2C1,379.175672912,1.6589999999999996,3,9,61
62,62,1,8615,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(C)CCc2c(n1)C,1.0,38,169.3,1,175.11094741600007,1.28222,Cc1nc(NC(=O)c2nnc3ccccc3c2N)nc2c1CCN(C)CC2,363.18075829200006,1.5931199999999999,3,8,62
63,63,1,2729,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(=O)C(C)(c2s1)C,1.0,39,54.3,1,194.0513839399999,1.8595,CN1Cc2nc(NC(=O)c3nnc4ccccc4c3N)sc2C(C)(C)C1=O,382.1211948159999,2.1704,3,8,63
64,64,3,4387,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(C)C2,1.0,40,77.9,1,188.094963004,0.9578000000000004,CN1CC2=C(C1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,376.16477388,1.2687000000000002,3,8,64
65,65,3,9751,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)(CC)c2n1,1.0,42,160.0,1,175.11094741600007,2.0140000000000007,CCC1(C)c2nc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,363.18075829200006,2.3249000000000004,3,8,65
66,66,4,9185,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC)C2(C)C1=O,1.0,39,160.6,1,176.094963004,0.9803,CCCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C(=O)C21C,364.16477388,1.2912,3,8,66
67,67,1,3658,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)Cc2c(F)c1)F,1.0,42,73.1,1,182.029169188,1.4566999999999997,Nc1c(C(=O)Nc2cc(F)c3c(n2)CN(F)C(=O)C3)nnc2ccccc12,370.09898006399993,1.7675999999999996,3,8,67
68,68,3,8939,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(C(C)=O)CCCn12,1.0,42,146.6,1,178.07422756000005,1.4801000000000002,CC(=O)C1CCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)O1,366.144038436,1.791,3,9,68
69,69,4,8133,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CCC)c2n1,1.0,42,143.7,1,175.07456190800005,1.5901,CCCC(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,363.14437278400004,1.901,3,9,69
70,70,1,1521,N(C(=O)c1nnc2ccccc2c1N)c1nc2CCN(CCCc2s1)C,1.0,35,29.6,1,180.072119384,2.0304000000000006,CN1CCCc2sc(NC(=O)c3nnc4ccccc4c3N)nc2CC1,368.14193026,2.3413000000000004,3,7,70
71,71,2,6295,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)COCc2c1,1.0,38,102.7,1,177.07897859199997,1.9837,CC1COCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CO1,365.14878946799996,2.2946,3,8,71
72,72,3,9771,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)COc3cccc3c12,1.0,41,160.4,1,226.110613068,2.0277000000000007,CC1COC2=CC=CC2=C2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)CN1C,414.180423944,2.3386000000000005,3,8,72
73,73,3,4202,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COCCCC12COCC,1.0,36,74.6,1,193.11027872,1.7602000000000002,CCOCC12CCCOCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,381.18008959599996,2.0711,3,8,73
74,74,3,10344,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)(COC)c2c1,1.0,42,166.9,1,190.110613068,1.8554,COCC1(C)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,378.180423944,2.1662999999999997,3,8,74
75,75,3,8645,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(C(F)(F)Cc2n1)C,1.0,42,141.2,1,184.04481925200005,1.9021000000000003,CC1Oc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2CC1(F)F,372.11463012800004,2.213,3,8,75
76,76,1,6189,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C(=O)Cc2c(c1Cl)C)C,1.0,44,123.6,1,208.040340588,2.02472,Cc1c(Cl)c(NC(=O)c2nnc3ccccc3c2N)nc2c1CC(=O)N(C)C2,396.11015146399996,2.3356199999999996,3,8,76
77,77,4,1285,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(C)C)Cc2c1,1.0,35,26.0,1,189.12659748000007,1.4255999999999998,CN(C)CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,377.19640835600006,1.7364999999999997,3,8,77
78,78,4,2329,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CCn12)CC,1.0,41,45.4,1,177.09021197200005,1.1021,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CCC1=O,365.16002284800004,1.413,3,9,78
79,79,3,4007,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCC2,1.0,37,71.6,1,175.06332852799997,1.3902000000000003,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCC3)nnc2ccccc12,363.13313940399996,1.7011000000000003,3,8,79
80,80,1,2827,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CC(=O)c2cc1Cl,1.0,37,57.2,1,194.024690524,1.8299,CN1CC(=O)c2cc(Cl)c(NC(=O)c3nnc4ccccc4c3N)nc2C1,382.09450139999996,2.1407999999999996,3,8,80
81,81,2,4282,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CC=C\c2n1,1.0,38,68.9,1,173.09529735200007,1.7921,CCN1CC=Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,361.16510822800007,2.1029999999999998,3,8,81
82,82,4,1289,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(F)(F)F)CCc2n1,1.0,35,26.0,1,215.06703191600005,1.8638,Nc1c(C(=O)Nc2ncc3c(n2)CCN(CC(F)(F)F)C3)nnc2ccccc12,403.13684279200004,2.1746999999999996,3,8,82
83,83,3,8038,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CC)Oc2c1,1.0,40,133.1,1,176.05857749599997,1.2468000000000004,CCN1Oc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1=O,364.12838837199996,1.5577,3,9,83
84,84,2,7970,N(C(=O)c1nnc2ccccc2c1N)c1nc(N2CC(C)(C)C2)ncc1F,1.0,40,132.4,1,179.08587554,1.9287000000000003,CC1(C)CN(c2ncc(F)c(NC(=O)c3nnc4ccccc4c3N)n2)C1,367.155686416,2.2396000000000003,3,8,84
85,85,1,5653,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)CC=NCc2s1,1.0,38,112.4,1,179.051718288,1.6260999999999997,CN1CC=NCc2sc(NC(=O)c3nnc4ccccc4c3N)nc2C1,367.121529164,1.9369999999999996,3,8,85
86,86,3,8600,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCN(CC)C2,1.0,44,140.7,1,232.121177752,1.322,CCN1CCOC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,420.19098862799996,1.6329,3,9,86
87,87,2,1865,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCOc2c1)CC,1.0,36,31.7,1,176.094963004,1.7627000000000002,CCN1CCOc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,364.16477388,2.0736,3,8,87
88,88,3,2891,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)Cc2c1C,1.0,41,53.6,1,174.07931294,1.37132,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CC(=O)N(C)C2,362.149123816,1.6822199999999998,3,8,88
89,89,2,3740,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=Nc2c1C,1.0,38,59.0,1,173.09529735200007,2.0045200000000007,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1N=CCN(C)C2,361.16510822800007,2.3154200000000005,3,8,89
90,90,1,3717,N(C(=O)c1nnc2ccccc2c1N)c1nc(OC(F)F)c2c(n1)CCC2,1.0,34,73.9,1,184.04481925200005,2.0335000000000005,Nc1c(C(=O)Nc2nc3c(c(OC(F)F)n2)CCC3)nnc2ccccc12,372.11463012800004,2.3444000000000003,3,8,90
91,91,4,10113,N(C(=O)c1nnc2ccccc2c1N)c1nc(N(C)C)Cc2ccc(OC)cc2n1,1.0,37,175.1,1,215.105862036,1.8434000000000004,COc1ccc2c(c1)N=C(NC(=O)c1nnc3ccccc3c1N)N=C(N(C)C)C2,403.175672912,2.1543,3,9,91
92,92,1,6591,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(CCCn2c1N(C)C)C,1.0,39,131.3,1,192.137496512,1.2513999999999998,CN1CCCn2c(nc(NC(=O)c3nnc4ccccc4c3N)c2N(C)C)C1,380.207307388,1.5622999999999996,3,9,92
93,93,1,2769,N(C(=O)c1nnc2ccccc2c1N)c1nc2CN(C)C(=O)C(c2cc1)C,1.0,40,55.4,1,174.07931293999994,1.6239,CC1C(=O)N(C)Cc2nc(NC(=O)c3nnc4ccccc4c3N)ccc21,362.1491238159999,1.9347999999999999,3,8,93
94,94,4,1017,N(C(=O)c1nnc2ccccc2c1N)c1nc(OC)c2CCOCCc2c1C,1.0,34,20.4,1,191.09462865600003,1.9806200000000005,COc1nc(NC(=O)c2nnc3ccccc3c2N)c(C)c2c1CCOCC2,379.164439532,2.2915200000000002,3,8,94
95,95,2,7055,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOCCCCCn12,1.0,37,116.1,1,180.08987762400002,1.8867,Nc1c(C(=O)Nc2ncc3n2CCCCCOCO3)nnc2ccccc12,368.1596885,2.1975999999999996,3,9,95
