generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
35,NC(=O)c1nnc2cc(ccc2c1N)N1CCOCC1,0.0,25,0.7,1,85.05276384400005,-0.1634000000000001
36,NC(=O)c1nnc2cc(ccc2c1N)Nc1c(F)cccc1,0.0,25,0.7,1,109.032777348,1.8827000000000003
37,NC(=O)c1nnc2cc(ccc2c1N)NCc1ccc(cc1)F,0.3269579201731292,25,0.7,1,123.048427412,1.7511999999999999
38,NC(=O)c1nnc2cc(ccc2c1N)N(CCCNC)C,0.0,25,0.7,1,100.10004838399996,0.04570000000000002
42,NC(=O)c1nnc2cc(ccc2c1N)NC1CCOCC1,0.0,25,0.7,1,99.06841390800005,0.5908999999999995
48,NC(=O)c1nnc2cc(ccc2c1N)N(C)S(=O)(=O)c1ccc(cc1)Cl,1.0,25,0.7,1,202.98077711199997,1.4785
50,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1ccc(cc1)Cl,1.0,25,0.8,1,173.95422801600003,1.4862000000000002
51,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1ccc(F)cc1,1.0,25,0.8,1,171.99942862000003,1.113
52,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1c(Cl)cccc1F,1.0,25,0.8,1,205.960456268,1.7664000000000004
53,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C(C)C,0.0,25,0.8,1,106.008850432,0.1821000000000001
54,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,25,0.8,1,106.008850432,0.18369999999999992
56,NC(=O)c1nnc2cc(ccc2c1N)CN1CCCC1,0.0,25,1.1,1,83.07349928800002,0.5957999999999998
57,NC(=O)c1nnc2cc(ccc2c1N)C,-1.0,25,1.1,1,14.015650063999999,0.30842000000000014
59,NC(=O)c1nnc2cc(ccc2c1N)CC(C)(C)CO,0.0,25,1.1,1,86.07316494,0.5609999999999996
60,NC(=O)c1nnc2cc(ccc2c1N)C1CCC(CC1)CNC(=O)N1CC(F)(C1)F,1.0,25,1.1,1,230.12306957200005,1.9343
64,NC(=O)c1nnc2cc(ccc2c1N)CN1CCc2ccccc2C1,0.7400783204255742,25,1.1,1,145.08914935200002,1.5582999999999996
65,NC(=O)c1nnc2cc(ccc2c1N)C,-1.0,25,1.1,1,14.015650063999999,0.30842000000000014
66,NC(=O)c1nnc2cc(ccc2c1N)Cc1c(Cl)cccc1,0.3183094528454867,25,1.1,1,124.00797784,2.2442000000000006
67,NC(=O)c1nnc2cc(ccc2c1N)CC,0.0,25,1.1,1,28.031300127999998,0.5624
68,NC(=O)c1nnc2cc(ccc2c1N)C1CC1,0.0,25,1.1,1,40.031300128,0.8774000000000001
70,NC(=O)c1nnc2cc(ccc2c1N)COc1c(ccc(c1)C(C)(C)C)F,0.17928844929666837,25,1.1,1,180.09504325600003,3.0156000000000023
71,NC(=O)c1nnc2cc(ccc2c1N)C(=O)c1oc(CC)cc1,0.29439517992646874,25,1.1,1,122.03677943199997,1.3864
73,NC(=O)c1nnc2cc(ccc2c1N)C,-1.0,25,1.1,1,14.015650063999999,0.30842000000000014
74,NC(=O)c1nnc2cc(ccc2c1N)Cc1c(OC)cccc1,0.2169867066065071,25,1.1,1,120.057514876,1.5994000000000002
75,NC(=O)c1nnc2cc(ccc2c1N)CCc1cccc(Cl)c1,0.49755362334695363,25,1.1,1,138.02362790400005,2.4386000000000014
76,NC(=O)c1nnc2cc(ccc2c1N)C1CCCCC1,0.0,25,1.1,1,82.07825032000002,2.0477000000000003
79,NC(=O)c1nnc2cc(ccc2c1N)C(=O)N1CCN(CC1)c1cccc(c1)Cl,1.0,25,1.1,1,222.05599065200002,1.6158000000000001
80,NC(=O)c1nnc2cc(ccc2c1N)CN1CC(F)(C1)C1CC1,0.4330444366620339,25,1.1,1,127.07972754,0.9338999999999996
81,NC(=O)c1nnc2cc(ccc2c1N)C,-1.0,25,1.1,1,14.015650063999999,0.30842000000000014
82,NC(=O)c1nnc2cc(ccc2c1N)Cc1ccc(Cl)cc1,0.3183094528454867,25,1.1,1,124.00797784,2.2442000000000006
83,NC(=O)c1nnc2cc(ccc2c1N)CC,0.0,25,1.1,1,28.031300127999998,0.5624
84,NC(=O)c1nnc2cc(ccc2c1N)C1CCC(CC1)OCC,0.40682840685275,25,1.1,1,126.104465068,2.062700000000001
86,NC(=O)c1nnc2cc(ccc2c1N)CO,0.0,25,1.1,1,30.010564684000002,-0.5077
87,NC(=O)c1nnc2cc(ccc2c1N)C(=O)N1CCOCC1,0.0,25,1.1,1,113.04767846400003,-0.5276
88,NC(=O)c1nnc2cc(ccc2c1N)CNC(C)(C)C,0.0,25,1.1,1,85.08914935200002,0.8880999999999998
89,NC(=O)c1nnc2cc(ccc2c1N)C,-1.0,25,1.1,1,14.015650063999999,0.30842000000000014
90,NC(=O)c1nnc2cc(ccc2c1N)Cc1ccc(OC)c(c1)OC,0.8045461605923788,25,1.1,1,150.06807955999997,1.608
91,NC(=O)c1nnc2cc(ccc2c1N)CC#N,0.0,25,1.1,1,39.010899032,0.06607999999999992
92,NC(=O)c1nnc2cc(ccc2c1N)C1CC2(CCCCC2)C1,0.13918890271539072,25,1.1,1,122.10955044800002,2.827900000000002
94,NC(=O)c1nnc2cc(ccc2c1N)COC(=O)c1ccc(C)cc1,0.7790901894157941,25,1.1,1,148.05242949599997,1.6654200000000001
58,NC(=O)c1nnc2cc(ccc2c1N)Cc1cccc(OC)c1,0.2169867066065071,25,1.1,1,120.057514876,1.5994000000000002
61,NC(=O)c1nnc2cc(ccc2c1N)C#N,0.0,25,1.1,1,24.995248968,-0.12832
69,NC(=O)c1nnc2cc(ccc2c1N)C#N,0.0,25,1.1,1,24.995248968,-0.12832
77,NC(=O)c1nnc2cc(ccc2c1N)C#N,0.0,25,1.1,1,24.995248968,-0.12832
85,NC(=O)c1nnc2cc(ccc2c1N)C#N,0.0,25,1.1,1,24.995248968,-0.12832
93,NC(=O)c1nnc2cc(ccc2c1N)C#N,0.0,25,1.1,1,24.995248968,-0.12832
95,NC(=O)c1nnc2cc(ccc2c1N)c1ccc(cc1F)F,0.0,25,1.2,1,112.01245650400003,1.9452000000000003
96,NC(=O)c1nnc2cc(ccc2c1N)c1ccccc1S(=O)(=O)N(C)C,1.0,25,1.2,1,183.035399528,0.9173000000000001
97,NC(=O)c1nnc2cc(ccc2c1N)c1ccc(NC(=O)C)cc1,0.5540651678313105,25,1.2,1,133.052763844,1.6254
98,NC(=O)c1nnc2cc(ccc2c1N)c1ccc(OC)cc1F,0.35578335166775155,25,1.2,1,124.03244300000003,1.8147000000000006
99,NC(=O)c1nnc2cc(ccc2c1N)c1cc(OC)c(c(c1)OC)OC,0.9834596163157577,25,1.2,1,166.06299417999995,1.6928
101,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1cccc(c1)C,0.8521208493892979,26,1.3,1,154.008850432,1.1412200000000001
103,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)COC,0.0,26,1.3,1,107.98811498799998,-0.6224
104,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N1CCN(CC)CC1,0.5276889727375348,26,1.3,1,176.06194862400005,-0.673799999999999
100,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,26,1.3,1,106.008850432,0.18369999999999992
102,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1ccccc1,0.6676802683050762,26,1.3,1,139.993200368,0.8328000000000001
105,NC(=O)c1nnc2cc(ccc2c1N)c1ccc(Cl)cc1,0.0,26,1.5,1,109.992327776,2.3204000000000007
107,NC(=O)c1nnc2cc(ccc2c1N)c1cccc(OC)c1,0.0,26,1.5,1,106.041864812,1.6756000000000002
108,NC(=O)c1nnc2cc(ccc2c1N)c1occc1,0.0,26,1.5,1,66.010564684,1.2599999999999998
109,NC(=O)c1nnc2cc(ccc2c1N)c1cccc(c1)C(F)(F)F,0.4364558505818999,26,1.5,1,144.01868475600006,2.685800000000001
110,NC(=O)c1nnc2cc(ccc2c1N)c1occc1,0.0,26,1.5,1,66.010564684,1.2599999999999998
112,NC(=O)c1nnc2cc(ccc2c1N)c1occc1,0.0,26,1.5,1,66.010564684,1.2599999999999998
113,NC(=O)c1nnc2cc(ccc2c1N)c1c(OC)cccc1,0.0,26,1.5,1,106.041864812,1.6756000000000002
114,NC(=O)c1nnc2cc(ccc2c1N)c1occc1,0.0,26,1.5,1,66.010564684,1.2599999999999998
115,NC(=O)c1nnc2cc(ccc2c1N)Oc1ccc(Cl)cc1,0.31582490686387843,25,1.6,1,125.98724239600003,2.445700000000001
116,NC(=O)c1nnc2cc(ccc2c1N)OCC(C)(C)CO,0.0,25,1.6,1,102.06807955999997,0.3972999999999999
118,NC(=O)c1nnc2cc(ccc2c1N)OC,0.0,25,1.6,1,30.010564684000002,0.008599999999999941
119,NC(=O)c1nnc2cc(ccc2c1N)Oc1ccc(cc1Cl)Cl,0.0,25,1.6,1,159.948270044,3.0991000000000013
120,NC(=O)c1nnc2cc(ccc2c1N)OC,0.0,25,1.6,1,30.010564684000002,0.008599999999999941
121,NC(=O)c1nnc2cc(ccc2c1N)Oc1cccc(C(C)(C)C)c1,0.0,25,1.6,1,148.088815004,3.0898000000000025
124,NC(=O)c1nnc2cc(ccc2c1N)OC1CCOCC1,0.0,25,1.6,1,100.05242949599997,0.5577999999999999
127,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N(C)c1cccc(C)c1,1.0,27,1.6,1,183.03539952800006,1.1335199999999994
129,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N(C)C,0.0,27,1.6,1,107.00409940000006,-0.7496999999999997
128,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1cccc(c1)C,0.8521208493892979,27,1.6,1,154.008850432,1.1412200000000001
131,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1ccc(F)cc1,0.8975569644562618,28,1.6,1,157.98377855600003,0.9719000000000001
132,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1ccc(Cl)cc1,1.0,28,1.6,1,187.96987808000003,1.6273
134,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C,0.0,28,1.6,1,77.977550304,-0.5964999999999999
133,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,28,1.6,1,106.008850432,0.18369999999999992
135,NC(=O)c1nnc2cc(ccc2c1N)N1CCN(CC1)c1ccccc1F,1.0,26,1.8,1,178.090626572,1.4656999999999996
138,NC(=O)c1nnc2cc(ccc2c1N)N1CCN(CC1)c1ccc(c(C)c1)C,1.0,26,1.8,1,188.13134851199996,1.9434400000000003
144,NC(=O)c1nnc2cc(ccc2c1N)N(CC)c1ccccc1,0.1561460610295345,26,1.9,1,119.07349928800002,2.158000000000001
145,NC(=O)c1nnc2cc(ccc2c1N)N(c1ccc(CN(C)C)cc1)C,0.9424685152746158,26,1.9,1,162.11569844800002,1.8295
146,NC(=O)c1nnc2cc(ccc2c1N)N(CCN1CCOCC1)C1CCCCC1,1.0,26,1.9,1,210.17321332399993,1.4712999999999998
149,NC(=O)c1nnc2cc(ccc2c1N)N(c1ccccn1)C1CC1,0.5360110991798014,26,1.9,1,132.06874825600002,1.6955000000000005
150,NC(=O)c1nnc2cc(ccc2c1N)NCc1cccc(F)c1F,0.6831639959218716,26,2.2,1,141.03900560000002,1.8903000000000003
151,NC(=O)c1nnc2cc(ccc2c1N)NC(=O)C,0.0,26,2.2,1,57.021463716,-0.0416000000000003
153,NC(=O)c1nnc2cc(ccc2c1N)NCC1CCOCC1,0.0,26,2.2,1,113.084063972,0.8384999999999999
156,NC(=O)c1nnc2cc(ccc2c1N)NC1CCC(CC1)CCN1CCOCC1,1.0,26,2.2,1,210.173213324,1.6929999999999992
157,NC(=O)c1nnc2cc(ccc2c1N)NCCC,0.0,26,2.2,1,57.057849223999995,0.8219
158,NC(=O)c1nnc2cc(ccc2c1N)NCc1cccc(c1)Cl,0.5774763685815546,26,2.2,1,139.018876872,2.2655000000000007
159,NC(=O)c1nnc2cc(ccc2c1N)NC(=O)c1ccccc1,0.16332546930573785,26,2.2,1,119.03711378000006,1.2523
161,NC(=O)c1nnc2cc(ccc2c1N)NCCN(C)C,0.0,26,2.2,1,86.08439831999996,-0.0265000000000003
162,NC(=O)c1nnc2cc(ccc2c1N)NCc1ccccn1,0.0,26,2.2,1,106.05309819200002,1.0070999999999999
164,NC(=O)c1nnc2cc(ccc2c1N)NC1CCC(CC1)C,0.0,26,2.2,1,111.10479941600002,1.9906000000000001
165,NC(=O)c1nnc2cc(ccc2c1N)NCC1CC1,0.0,26,2.2,1,69.05784922400002,0.8219
166,NC(=O)c1nnc2cc(ccc2c1N)NCc1c(F)cccc1,0.3269579201731292,26,2.2,1,123.048427412,1.7511999999999999
167,NC(=O)c1nnc2cc(ccc2c1N)NC(=O)C,0.0,26,2.2,1,57.021463716,-0.0416000000000003
169,NC(=O)c1nnc2cc(ccc2c1N)NCC1(CCNCC1)C,0.41017911000432333,26,2.2,1,126.11569844800002,0.8015999999999995
170,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1ccccc1Cl,1.0,29,2.2,1,173.95422801600003,1.4862000000000002
173,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N1CCCC1,0.4750671829627733,29,2.2,1,133.01974946400006,-0.2154999999999999
174,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1cccc(Cl)c1,1.0,29,2.2,1,187.96987808000003,1.6273
171,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C,0.0,29,2.2,1,77.977550304,-0.5964999999999999
178,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1ccc(Cl)cc1,1.0,30,2.4,1,173.95422801600003,1.4862000000000002
179,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1ccc(C)cc1,0.8521208493892979,30,2.4,1,154.008850432,1.1412200000000001
176,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,30,2.4,1,106.008850432,0.18369999999999992
181,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1cccc(c1)C(F)(F)F,1.0,31,2.5,1,221.99623506000003,1.9927000000000006
182,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C,0.0,31,2.5,1,77.977550304,-0.5964999999999999
191,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CC,0.0,32,2.6,1,91.993200368,-0.20640000000000003
192,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC1CCOCC1,1.0,32,2.6,1,176.05071524399997,0.5903999999999997
190,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,32,2.6,1,106.008850432,0.18369999999999992
193,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,32,2.6,1,106.008850432,0.18369999999999992
194,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1ccc(F)cc1,0.8975569644562618,32,2.6,1,157.98377855600003,0.9719000000000001
195,NC(=O)c1nnc2cc(ccc2c1N)c1ccc(c(c1)C(F)(F)F)C,0.2077830354150164,27,3.1,1,158.03433482000005,2.9942200000000017
196,NC(=O)c1nnc2cc(ccc2c1N)c1c(Cl)cccc1,0.0,27,3.1,1,109.992327776,2.3204000000000007
197,NC(=O)c1nnc2cc(ccc2c1N)c1cncn1C,0.0,27,3.1,1,80.03744812799997,0.40049999999999986
198,NC(=O)c1nnc2cc(ccc2c1N)c1cc(cc(OC)c1)OC,0.6057899992934332,27,3.1,1,136.05242949599997,1.6842000000000001
199,NC(=O)c1nnc2cc(ccc2c1N)c1c(Cl)cccc1F,0.3477610885423562,27,3.1,1,127.98290596399997,2.4595000000000007
205,NC(=O)c1nnc2cc(ccc2c1N)c1c(Cl)cccc1,0.0,27,3.1,1,109.992327776,2.3204000000000007
206,NC(=O)c1nnc2cc(ccc2c1N)c1cnc(C(C)(C)C)o1,0.3275686362946525,27,3.1,1,123.068413908,1.9525000000000001
208,NC(=O)c1nnc2cc(ccc2c1N)c1c(C)cccc1,0.0,27,3.1,1,90.04695019200003,1.9754200000000002
201,NC(=O)c1nnc2cc(ccc2c1N)c1ccc(cc1)F,0.0,27,3.1,1,94.02187831600006,1.8061000000000003
213,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N1CCCCC1,0.7659248813584394,33,3.2,1,147.03539952800006,0.17459999999999998
214,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC1CCCCC1,1.0,33,3.2,1,174.071450688,1.7440999999999995
218,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCN1CCCC1,0.8440523016867254,33,3.2,1,161.05104959200006,-0.13049999999999995
210,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,33,3.2,1,106.008850432,0.18369999999999992
212,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,33,3.2,1,106.008850432,0.18369999999999992
216,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,33,3.2,1,106.008850432,0.18369999999999992
221,NC(=O)c1nnc2cc(ccc2c1N)Oc1ccc(C#N)cc1,0.0,26,3.3,1,117.02146371600006,1.66398
222,NC(=O)c1nnc2cc(ccc2c1N)Oc1cc(ccc1C)C,0.17339998828499867,26,3.3,1,120.057514876,2.409140000000001
223,NC(=O)c1nnc2cc(ccc2c1N)Oc1ccc(OC)cc1,0.29439517992646874,26,3.3,1,122.03677943199997,1.8009
224,NC(=O)c1nnc2cc(ccc2c1N)Oc1cc(cc(Cl)c1)Cl,0.0,26,3.3,1,159.948270044,3.0991000000000013
227,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N(C)c1ccccc1,1.0,34,3.9,1,169.01974946400006,0.8250999999999996
231,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N(C)c1ccc(cc1)Cl,1.0,34,3.9,1,202.98077711200003,1.4785
235,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N(C)c1ccc(cc1)Cl,1.0,34,3.9,1,202.98077711200003,1.4785
238,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N1CCC(C)CC1,0.9311036060310043,34,3.9,1,161.05104959200006,0.4206
239,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N(C)C,0.0,34,3.9,1,107.00409940000006,-0.7496999999999997
250,NC(=O)c1nnc2cc(ccc2c1N)N1CCCN(CC1)C(=O)NC1CC1,1.0,27,4.1,1,181.1215121,0.3841000000000002
251,NC(=O)c1nnc2cc(ccc2c1N)N1CCN(CC1)c1ccccc1OC,1.0,27,4.1,1,190.11061306799994,1.3351999999999995
252,NC(=O)c1nnc2cc(ccc2c1N)N1CCNCC1,0.0,27,4.1,1,84.06874825599996,-0.5903999999999997
254,NC(=O)c1nnc2cc(ccc2c1N)N1CCN(CC1)S(=O)(=O)C,0.17327777237502587,27,4.1,1,162.04629855999994,-0.9183999999999996
255,NC(=O)c1nnc2cc(ccc2c1N)N(c1ccc(OC)cc1)C,0.589322671788502,27,4.2,1,135.068413908,1.7765
260,NC(=O)c1nnc2cc(ccc2c1N)N(CCN(C)C)Cc1cccc(c1)F,1.0,27,4.6,1,194.1219267,1.7073000000000005
261,NC(=O)c1nnc2cc(ccc2c1N)N(C)Cc1cc(cc(c1)C(F)(F)F)F,0.5034325655449837,27,4.6,1,205.05146210400002,2.794300000000002
263,NC(=O)c1nnc2cc(ccc2c1N)N(C1CCCCC1)CC,0.3630950916463869,27,4.6,1,125.12044948000002,2.159000000000001
264,NC(=O)c1nnc2cc(ccc2c1N)N(CC1CC1)C1CCCCC1,0.5774261846772286,27,4.6,1,151.13609954400002,2.5491000000000015
265,NC(=O)c1nnc2cc(ccc2c1N)N(C)c1cc(OC)cc(c1)OC,0.9734025401466434,27,4.6,1,165.07897859199997,1.7851000000000004
267,NC(=O)c1nnc2cc(ccc2c1N)N(C1CC1)Cc1cc(Cl)ccc1OC,0.46555810384011637,27,4.6,1,209.06074168399996,2.8310000000000017
269,NC(=O)c1nnc2cc(ccc2c1N)N(C)C,0.0,27,4.6,1,43.042199159999996,0.066
271,NC(=O)c1nnc2cc(ccc2c1N)N(C1CCCCC1)C(C)C,0.4630682488546779,27,4.6,1,139.13609954400002,2.5475000000000017
273,NC(=O)c1nnc2cc(ccc2c1N)N(C)C1CCC1,0.0,27,4.6,1,83.07349928800002,0.9887
276,NC(=O)c1nnc2cc(ccc2c1N)N(CCC)CCO,0.0,27,4.6,1,101.084063972,0.20869999999999977
277,NC(=O)c1nnc2cc(ccc2c1N)N(C)C,0.0,27,4.6,1,43.042199159999996,0.066
279,NC(=O)c1nnc2cc(ccc2c1N)N(C1CCC1)C1CCCCC1,0.48799351640348615,27,4.6,1,151.13609954400002,2.6916000000000015
281,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1cccs1,0.9193684575206716,34,4.9,1,159.96527136800003,1.0354
283,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C1CCOCC1,0.7407387050050497,34,4.9,1,148.01941511599998,-0.04730000000000001
285,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CN1CCCCC1,0.9311036060310043,34,4.9,1,161.05104959200006,0.21709999999999996
295,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1ccccc1,0.8521208493892979,34,4.9,1,154.008850432,0.9739000000000001
297,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C1COC1,0.07550323565476369,34,4.9,1,119.98811498799998,-0.8274999999999998
304,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C1CCCCC1,0.7528186664290003,34,4.9,1,146.04015056,1.1063999999999998
305,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C(C(C)C)C,0.5716082089368018,34,4.9,1,134.04015056,0.8182000000000001
309,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1ccc(C)cc1,1.0,34,4.9,1,168.024500496,1.2823200000000003
311,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C1CCC(CC1)OC,1.0,34,4.9,1,176.05071524399997,0.7313
280,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,34,4.9,1,106.008850432,0.18369999999999992
282,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C,-1.0,34,4.9,1,77.977550304,-0.5964999999999999
284,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C(C)C,0.0,34,4.9,1,106.008850432,0.1821000000000001
287,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CC,0.0,34,4.9,1,91.993200368,-0.20640000000000003
289,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C,-1.0,34,4.9,1,77.977550304,-0.5964999999999999
291,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C(C)C,0.0,34,4.9,1,106.008850432,0.1821000000000001
294,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,34,4.9,1,106.008850432,0.18369999999999992
296,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C,-1.0,34,4.9,1,77.977550304,-0.5964999999999999
298,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C(C)C,0.0,34,4.9,1,106.008850432,0.1821000000000001
301,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,34,4.9,1,106.008850432,0.18369999999999992
302,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)Cc1cccc(Cl)c1,1.0,34,4.9,1,187.96987808000003,1.6273
303,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C,-1.0,34,4.9,1,77.977550304,-0.5964999999999999
308,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)CCC,0.0,34,4.9,1,106.008850432,0.18369999999999992
